Gene,Predicted Label,Probability
IFNA7,[1],[0.9999956]
CD1C,[1],[0.99999547]
RCN1,[1],[0.99999547]
ACSBG1,[1],[0.99999547]
ATP2A2,[1],[0.99999547]
CAV1,[1],[0.99999535]
WWOX,[1],[0.99999535]
LDHA,[1],[0.99999535]
STAT6,[1],[0.99999523]
COL6A2,[1],[0.99999523]
YAP1,[1],[0.99999523]
CLEC6A,[1],[0.9999951]
DEFA5,[1],[0.9999951]
SH2B3,[1],[0.9999951]
IL1RL1,[1],[0.9999951]
MYD88,[1],[0.9999949]
CCND1,[1],[0.99999475]
GRB2,[1],[0.99999475]
CCNA2,[1],[0.99999475]
ARHGAP30,[1],[0.99999475]
SLC2A1,[1],[0.9999945]
TRPC6,[1],[0.9999944]
RUSC1,[1],[0.9999944]
ARHGEF6,[1],[0.9999944]
CLTCL1,[1],[0.9999944]
PARP4,[1],[0.9999943]
CREM,[1],[0.9999943]
THBD,[1],[0.99999416]
SOCS1,[1],[0.99999416]
DPYSL2,[1],[0.99999416]
MNAT1,[1],[0.99999416]
SFRP4,[1],[0.99999416]
TGFB1,[1],[0.99999404]
CHRM1,[1],[0.99999404]
P4HB,[1],[0.99999404]
PIK3R3,[1],[0.9999939]
VMP1,[1],[0.9999939]
COL3A1,[1],[0.9999939]
AHRR,[1],[0.9999938]
COL4A2,[1],[0.9999938]
RB1CC1,[1],[0.9999938]
PTPN13,[1],[0.9999938]
CLASP1,[1],[0.9999937]
RPTOR,[1],[0.9999937]
RMI2,[1],[0.99999356]
IL1RN,[1],[0.99999344]
MMP10,[1],[0.9999933]
SRC,[1],[0.9999932]
HSP90AB1,[1],[0.9999932]
CCL11,[1],[0.9999932]
FOXL2,[1],[0.9999932]
DRD5,[1],[0.9999932]
MED16,[1],[0.9999931]
PLCG1,[1],[0.9999931]
CASP8,[1],[0.99999297]
SSTR1,[1],[0.9999927]
GPC3,[1],[0.9999927]
UCP1,[1],[0.9999925]
REST,[1],[0.9999925]
FGF1,[1],[0.9999924]
PDE4D,[1],[0.9999924]
ELN,[1],[0.99999225]
TXNRD2,[1],[0.99999225]
NRIP1,[1],[0.99999225]
IL17A,[1],[0.99999213]
TMED10,[1],[0.99999213]
GEN1,[1],[0.99999213]
ADCY1,[1],[0.999992]
POU5F1,[1],[0.999992]
TGOLN2,[1],[0.999992]
MGAT4A,[1],[0.9999919]
SGIP1,[1],[0.9999919]
CEP192,[1],[0.9999919]
MMP1,[1],[0.9999919]
CHST3,[1],[0.9999918]
CACNA1B,[1],[0.9999918]
STX1A,[1],[0.99999154]
SUZ12,[1],[0.99999154]
FANCI,[1],[0.9999914]
PCDHB8,[1],[0.9999914]
EFNA3,[1],[0.9999913]
PLEKHG2,[1],[0.9999913]
GCM2,[1],[0.9999913]
GLUD2,[1],[0.9999913]
CXCR5,[1],[0.9999912]
KPNA2,[1],[0.9999912]
SSTR5,[1],[0.9999912]
TLR3,[1],[0.99999106]
PTPN12,[1],[0.99999094]
SMAD1,[1],[0.99999094]
HK3,[1],[0.9999908]
CXCL14,[1],[0.9999908]
TGFB2,[1],[0.9999908]
KCNS3,[1],[0.9999906]
EEA1,[1],[0.99999046]
HES5,[1],[0.99999046]
MCL1,[1],[0.99999046]
PTN,[1],[0.99999046]
STIL,[1],[0.99999034]
PSMC5,[1],[0.9999902]
UBE2T,[1],[0.9999902]
FGFR3,[1],[0.9999902]
CREB5,[1],[0.9999902]
IGFBP5,[1],[0.9999901]
TAF13,[1],[0.9999901]
MAPKAPK5,[1],[0.9999901]
ARNT,[1],[0.99998987]
EHHADH,[1],[0.99998987]
TUBB1,[1],[0.99998975]
NR0B1,[1],[0.99998975]
ARHGEF10,[1],[0.99998975]
C4BPB,[1],[0.99998975]
PREX1,[1],[0.99998975]
ESR1,[1],[0.99998975]
CLDN18,[1],[0.99998975]
HMGCS2,[1],[0.99998975]
ETV1,[1],[0.9999896]
MAP2K2,[1],[0.9999896]
LRIG1,[1],[0.9999895]
MLLT3,[1],[0.9999895]
ACTR2,[1],[0.9999895]
TPM4,[1],[0.9999894]
ZNRF3,[1],[0.9999894]
PPP2R1A,[1],[0.9999894]
PLTP,[1],[0.9999894]
NRG3,[1],[0.99998915]
SCD5,[1],[0.99998915]
GNG4,[1],[0.9999889]
DHX9,[1],[0.9999889]
SMAD6,[1],[0.9999889]
TNIP2,[1],[0.9999888]
TAF7,[1],[0.9999888]
SPRY1,[1],[0.99998856]
ELMO1,[1],[0.99998856]
PDCD1LG2,[1],[0.99998856]
SDC4,[1],[0.99998856]
FCER1G,[1],[0.99998844]
DNM1,[1],[0.9999882]
PPARA,[1],[0.99998796]
FNIP1,[1],[0.99998796]
PSMC6,[1],[0.99998796]
POU5F1B,[1],[0.9999877]
TACR3,[1],[0.9999876]
RAP1B,[1],[0.9999876]
ADIPOQ,[1],[0.9999876]
GDNF,[1],[0.9999875]
BARD1,[1],[0.9999871]
PDPK1,[1],[0.999987]
NOTCH4,[1],[0.9999869]
MAPK10,[1],[0.9999869]
MMP15,[1],[0.99998677]
CACNA1F,[1],[0.99998677]
PPM1D,[1],[0.99998665]
MYH6,[1],[0.99998665]
PPFIA4,[1],[0.9999865]
ATP6V1G3,[1],[0.9999865]
NUP188,[1],[0.9999864]
NFKB1,[1],[0.9999863]
FERMT3,[1],[0.99998605]
ARHGAP21,[1],[0.9999858]
FGF23,[1],[0.99998534]
LEPR,[1],[0.9999852]
F11R,[1],[0.9999851]
IKBKB,[1],[0.9999851]
MAPK6,[1],[0.999985]
WNK3,[1],[0.999985]
GPNMB,[1],[0.999985]
CXCR3,[1],[0.99998486]
WTAP,[1],[0.99998474]
BCR,[1],[0.9999846]
TNFRSF10B,[1],[0.9999846]
ID3,[1],[0.99998415]
TAF1L,[1],[0.99998415]
CEP152,[1],[0.99998415]
PTK6,[1],[0.999984]
HLA-DQA2,[1],[0.9999839]
FGF4,[1],[0.9999838]
IFT122,[1],[0.9999838]
PIWIL1,[1],[0.99998355]
GP1BA,[1],[0.99998343]
ELL,[1],[0.9999833]
XPC,[1],[0.9999833]
MEIS1,[1],[0.9999832]
KRT12,[1],[0.9999832]
PCSK6,[1],[0.9999832]
DDX17,[1],[0.9999831]
DNMT1,[1],[0.9999831]
PDK1,[1],[0.9999831]
SPRY4,[1],[0.9999831]
PHB2,[1],[0.99998295]
FGF8,[1],[0.99998283]
SRD5A2,[1],[0.99998283]
HLA-DRB1,[1],[0.9999827]
VDR,[1],[0.9999826]
MDC1,[1],[0.9999825]
WASF3,[1],[0.9999825]
NTSR1,[1],[0.9999821]
MAP3K13,[1],[0.99998164]
SATB2,[1],[0.99998116]
BCL10,[1],[0.99998116]
IRAK3,[1],[0.9999808]
MTF1,[1],[0.9999807]
EIF4G1,[1],[0.99998033]
PATZ1,[1],[0.9999802]
IL23R,[1],[0.9999801]
MAFA,[1],[0.99997985]
SMG1,[1],[0.99997973]
PTHLH,[1],[0.99997973]
NUP210,[1],[0.99997973]
CNGB3,[1],[0.9999796]
PRNP,[1],[0.9999794]
LIG3,[1],[0.999979]
B2M,[1],[0.9999789]
ACTN1,[1],[0.9999789]
FCN1,[1],[0.9999788]
ITGB3,[1],[0.9999788]
RIMS2,[1],[0.9999782]
MLNR,[1],[0.99997795]
MAX,[1],[0.99997795]
DDX5,[1],[0.9999778]
PTGER4,[1],[0.9999777]
CAMK4,[1],[0.99997747]
HLA-DRA,[1],[0.99997747]
GALR2,[1],[0.9999769]
NPHS1,[1],[0.9999765]
NFIX,[1],[0.9999764]
GRK5,[1],[0.9999763]
JUP,[1],[0.9999763]
SAR1B,[1],[0.9999763]
SRSF10,[1],[0.9999759]
COL4A1,[1],[0.9999759]
CXCL2,[1],[0.9999758]
ERCC2,[1],[0.99997544]
LYN,[1],[0.9999752]
VAV1,[1],[0.9999751]
EIF4A2,[1],[0.99997497]
ARRB2,[1],[0.99997497]
LY86,[1],[0.99997497]
STEAP3,[1],[0.9999746]
GNAI1,[1],[0.9999745]
HES1,[1],[0.9999745]
PRKACG,[1],[0.99997437]
CSTA,[1],[0.99997425]
ATP7A,[1],[0.99997425]
EFNA2,[1],[0.999974]
NXF1,[1],[0.9999734]
KCNJ5,[1],[0.9999734]
HNRNPA1,[1],[0.9999733]
ASH2L,[1],[0.99997306]
HTR1A,[1],[0.99997294]
CXCR2,[1],[0.9999727]
TRAT1,[1],[0.9999727]
PXN,[1],[0.9999722]
GRIN1,[1],[0.9999721]
ARHGEF17,[1],[0.999972]
SOCS3,[1],[0.999972]
FOSL1,[1],[0.9999716]
CABIN1,[1],[0.9999714]
NCSTN,[1],[0.9999714]
TAB3,[1],[0.9999713]
NF2,[1],[0.99997115]
ARHGAP31,[1],[0.99997115]
MDM4,[1],[0.99997103]
COL9A3,[1],[0.9999708]
PGR,[1],[0.9999707]
NTSR2,[1],[0.9999707]
CALD1,[1],[0.9999701]
COX6C,[1],[0.99996984]
GNG11,[1],[0.9999697]
GRK7,[1],[0.9999695]
IKBKG,[1],[0.9999695]
MAP2,[1],[0.99996936]
FUCA2,[1],[0.99996877]
ITGA8,[1],[0.99996865]
CBX5,[1],[0.99996865]
CHST11,[1],[0.9999685]
PRSS1,[1],[0.9999685]
CYCS,[1],[0.9999678]
GSTM5,[1],[0.9999678]
APOBEC1,[1],[0.9999676]
TAF11,[1],[0.99996746]
SLC27A1,[1],[0.99996746]
C3AR1,[1],[0.999967]
COL16A1,[1],[0.99996686]
NPY,[1],[0.99996674]
FSTL1,[1],[0.9999664]
MTNR1B,[1],[0.9999652]
PTPRJ,[1],[0.99996376]
ADCY8,[1],[0.99996376]
HNF4A,[1],[0.9999634]
BRIP1,[1],[0.99996316]
BMPR1B,[1],[0.99996316]
TNFSF8,[1],[0.99996305]
ETS2,[1],[0.99996245]
PDGFD,[1],[0.99996245]
SHC4,[1],[0.99996245]
MMP20,[1],[0.9999622]
CTNND2,[1],[0.9999621]
PIWIL4,[1],[0.9999621]
BCL9L,[1],[0.99996173]
CHEK2,[1],[0.99996114]
TUBB2A,[1],[0.9999609]
ZMIZ1,[1],[0.9999603]
POMC,[1],[0.99996006]
TNPO1,[1],[0.9999598]
DUSP16,[1],[0.99995935]
ARHGAP29,[1],[0.99995935]
SPHK2,[1],[0.999959]
PARP1,[1],[0.99995863]
CSNK2B,[1],[0.99995816]
EAF2,[1],[0.99995816]
SFN,[1],[0.99995804]
TLR6,[1],[0.9999577]
ADORA1,[1],[0.9999577]
POLR1A,[1],[0.99995756]
ARAP2,[1],[0.9999573]
TIMELESS,[1],[0.99995697]
MAPK14,[1],[0.9999565]
KCNJ2,[1],[0.999956]
HDAC4,[1],[0.9999558]
FBXO40,[1],[0.99995565]
CD74,[1],[0.9999554]
CNGB1,[1],[0.9999554]
MAP3K8,[1],[0.9999553]
KAT2A,[1],[0.9999552]
KCNJ15,[1],[0.9999548]
COL5A2,[1],[0.9999547]
PELI1,[1],[0.9999547]
SCO2,[1],[0.9999546]
CYP19A1,[1],[0.99995446]
TACR2,[1],[0.99995434]
PHKB,[1],[0.99995315]
PPP1R12A,[1],[0.99995303]
HEYL,[1],[0.9999529]
GLI1,[1],[0.9999528]
DIAPH2,[1],[0.99995196]
SRD5A3,[1],[0.9999517]
SMPD1,[1],[0.9999516]
PGF,[1],[0.9999515]
WASL,[1],[0.9999511]
PMS2,[1],[0.99994946]
PCK2,[1],[0.99994934]
RBP2,[1],[0.9999491]
SEMA4D,[1],[0.999949]
BHLHE41,[1],[0.9999479]
ANAPC1,[1],[0.9999472]
LCK,[1],[0.9999461]
WIPF1,[1],[0.9999442]
CCNB3,[1],[0.9999442]
TRIM56,[1],[0.999944]
DPYSL5,[1],[0.99994373]
SRF,[1],[0.9999428]
RHOH,[1],[0.9999428]
SMARCD1,[1],[0.9999428]
CARD6,[1],[0.9999422]
VLDLR,[1],[0.9999417]
CTNNA3,[1],[0.9999417]
FGD4,[1],[0.99994123]
NRG1,[1],[0.9999411]
SH3BP5,[1],[0.999941]
PARD6B,[1],[0.9999405]
PAK2,[1],[0.9999403]
STAT5B,[1],[0.9999399]
TIAM2,[1],[0.9999397]
ATF2,[1],[0.9999397]
PAK1,[1],[0.99993956]
ZFP36L2,[1],[0.9999391]
LAMB3,[1],[0.9999374]
ARRB1,[1],[0.9999374]
PIAS1,[1],[0.99993694]
TLR9,[1],[0.99993634]
ECE1,[1],[0.99993455]
SMAD9,[1],[0.9999342]
RPS6KA5,[1],[0.9999342]
TAF1D,[1],[0.99993324]
MUC3A,[1],[0.9999324]
S1PR3,[1],[0.9999316]
SRSF1,[1],[0.99993145]
GTF2A1,[1],[0.9999305]
DPYSL3,[1],[0.9999304]
GSTM1,[1],[0.99992704]
ATP2B4,[1],[0.9999269]
ONECUT1,[1],[0.9999262]
PLA2R1,[1],[0.9999261]
CCR6,[1],[0.9999261]
CD14,[1],[0.9999255]
MMP7,[1],[0.9999255]
RRAGA,[1],[0.9999254]
A1CF,[1],[0.9999254]
CIT,[1],[0.99992526]
TNFRSF1B,[1],[0.9999249]
NEK9,[1],[0.9999244]
CFD,[1],[0.9999243]
MAFB,[1],[0.9999236]
LTA,[1],[0.9999236]
SCG2,[1],[0.99992335]
ISG15,[1],[0.9999225]
CCR10,[1],[0.9999224]
ARHGAP19,[1],[0.9999224]
DCTN1,[1],[0.9999223]
SPRY2,[1],[0.9999217]
COL1A2,[1],[0.9999211]
DOCK7,[1],[0.9999211]
EYA2,[1],[0.9999207]
MYO6,[1],[0.9999206]
TNNI1,[1],[0.9999205]
ABL1,[1],[0.9999192]
SLC5A7,[1],[0.99991894]
NFKBIE,[1],[0.9999181]
MSN,[1],[0.99991727]
EPB41L3,[1],[0.99991727]
FBXL7,[1],[0.9999168]
AAK1,[1],[0.9999156]
TCEA1,[1],[0.9999155]
KTN1,[1],[0.999915]
NFATC4,[1],[0.99991477]
HPSE,[1],[0.9999138]
AKAP13,[1],[0.9999136]
FGF9,[1],[0.9999136]
CD3E,[1],[0.9999126]
NUCB1,[1],[0.9999125]
PSMA1,[1],[0.99991167]
ADCY2,[1],[0.99991107]
BRWD1,[1],[0.9999106]
SPTLC3,[1],[0.99991035]
CYP17A1,[1],[0.9999087]
TAF9,[1],[0.99990857]
GNG12,[1],[0.99990773]
TAF4B,[1],[0.9999075]
MAP2K7,[1],[0.9999075]
SIRT2,[1],[0.9999069]
FKBP1A,[1],[0.99990654]
AGTR1,[1],[0.99990654]
GTSE1,[1],[0.9999056]
CR1,[1],[0.9999052]
APOBEC3G,[1],[0.99990475]
TOP2B,[1],[0.99990416]
SGK1,[1],[0.99990356]
RCOR1,[1],[0.9999026]
MRAP,[1],[0.9999018]
GTF2H4,[1],[0.99990165]
S1PR1,[1],[0.99990165]
TNFSF13B,[1],[0.99990153]
TFDP2,[1],[0.99990046]
HTR1D,[1],[0.99990046]
HCK,[1],[0.99989915]
UPF1,[1],[0.9998976]
GNB4,[1],[0.99989736]
GTF2E2,[1],[0.999897]
NEUROG3,[1],[0.9998969]
MAP2K1,[1],[0.9998964]
SRD5A1,[1],[0.9998957]
MRC1,[1],[0.9998945]
F7,[1],[0.999894]
TAS1R1,[1],[0.9998939]
HTR2C,[1],[0.9998932]
CSF1,[1],[0.99989235]
PFN1,[1],[0.9998921]
PYY,[1],[0.9998914]
TUBB2B,[1],[0.9998913]
ATF3,[1],[0.99989057]
TEC,[1],[0.9998903]
SEMA7A,[1],[0.99988997]
SFTPA1,[1],[0.9998883]
MYO5B,[1],[0.9998872]
PAQR5,[1],[0.99988616]
MYO7A,[1],[0.9998859]
XRCC1,[1],[0.99988544]
SPTB,[1],[0.9998845]
MEAF6,[1],[0.99988425]
TRPV6,[1],[0.99988365]
FCGR2B,[1],[0.9998833]
RASSF2,[1],[0.9998832]
NCKIPSD,[1],[0.9998827]
AHSG,[1],[0.999882]
PCDH1,[1],[0.9998816]
CDKN2C,[1],[0.9998814]
EPHA6,[1],[0.99988115]
ETV4,[1],[0.9998809]
CPT2,[1],[0.9998808]
PSMD6,[1],[0.99988043]
CCR1,[1],[0.9998796]
TPM3,[1],[0.99987924]
WIF1,[1],[0.99987876]
AFF4,[1],[0.9998785]
TP73,[1],[0.9998777]
DLG2,[1],[0.99987733]
NACA,[1],[0.9998766]
EPOR,[1],[0.9998765]
IL5,[1],[0.99987614]
S100A1,[1],[0.99987555]
AP2A1,[1],[0.9998745]
SCD,[1],[0.9998739]
TRPC5,[1],[0.99987316]
EPHB3,[1],[0.9998728]
MED14,[1],[0.9998704]
NPY1R,[1],[0.99987006]
GNB1,[1],[0.9998672]
MED13L,[1],[0.99986565]
GTF2H5,[1],[0.9998627]
PIAS2,[1],[0.9998621]
SYCP2,[1],[0.9998617]
PRKD2,[1],[0.9998598]
FABP4,[1],[0.99985945]
HOXA1,[1],[0.9998591]
MAML2,[1],[0.99985826]
EGLN3,[1],[0.99985826]
DVL3,[1],[0.9998574]
HSPH1,[1],[0.99985695]
TAF3,[1],[0.9998566]
ENO1,[1],[0.9998566]
GNG2,[1],[0.9998565]
RSPO1,[1],[0.99985635]
SAFB,[1],[0.9998559]
ITSN2,[1],[0.9998555]
RGS9BP,[1],[0.9998553]
GNB3,[1],[0.99985266]
CHRND,[1],[0.9998516]
TRAPPC8,[1],[0.99985147]
FLNC,[1],[0.99985147]
CCNA1,[1],[0.99985135]
ARHGEF10L,[1],[0.9998503]
CAMP,[1],[0.99985003]
AQR,[1],[0.99984896]
IL12RB2,[1],[0.9998473]
CRCP,[1],[0.99984646]
STX4,[1],[0.9998448]
TFPT,[1],[0.9998435]
EPAS1,[1],[0.99984276]
WNT1,[1],[0.9998416]
FZD7,[1],[0.9998398]
MYBL2,[1],[0.99983954]
BACH1,[1],[0.9998393]
TSHR,[1],[0.9998381]
JUND,[1],[0.99983764]
LIG1,[1],[0.9998368]
CRKL,[1],[0.9998361]
TRIM27,[1],[0.9998337]
CCNC,[1],[0.9998331]
KNG1,[1],[0.99983287]
SIRT1,[1],[0.99983215]
CHRM2,[1],[0.9998319]
COLEC11,[1],[0.99982846]
COL9A2,[1],[0.9998272]
NRXN1,[1],[0.9998271]
CCNF,[1],[0.9998271]
C4BPA,[1],[0.9998253]
PRTN3,[1],[0.9998241]
GNAI3,[1],[0.999824]
TYRP1,[1],[0.99982363]
THRA,[1],[0.9998228]
INO80,[1],[0.99982136]
NMT2,[1],[0.99982077]
CHRM3,[1],[0.9998204]
RANGAP1,[1],[0.99981993]
PPP2CA,[1],[0.99981934]
TRIM28,[1],[0.99981815]
AHR,[1],[0.9998171]
CDC37,[1],[0.9998166]
CD80,[1],[0.99981517]
AQP5,[1],[0.99981457]
PPIP5K2,[1],[0.99981374]
STAT5A,[1],[0.9998134]
TAOK1,[1],[0.99981314]
PENK,[1],[0.9998118]
NKD2,[1],[0.9998117]
PLCD1,[1],[0.9998111]
CRTC1,[1],[0.999811]
ITGA9,[1],[0.99980885]
XYLT1,[1],[0.9998087]
MED29,[1],[0.99980694]
SEL1L,[1],[0.9998054]
WNT4,[1],[0.99980515]
PKN2,[1],[0.9998043]
ALYREF,[1],[0.99980336]
ID2,[1],[0.9997985]
INHBB,[1],[0.9997962]
EFNA4,[1],[0.999795]
COL6A1,[1],[0.9997943]
PHB,[1],[0.99979347]
IRF3,[1],[0.99979335]
AOX1,[1],[0.99979323]
MED28,[1],[0.9997924]
GPLD1,[1],[0.99979216]
ACLY,[1],[0.9997907]
CD9,[1],[0.99978906]
GRIK5,[1],[0.99978656]
FGG,[1],[0.999785]
CYP27A1,[1],[0.9997837]
NUP155,[1],[0.99978226]
CDH5,[1],[0.9997818]
HTR1F,[1],[0.9997812]
GP9,[1],[0.9997811]
MCM8,[1],[0.99977463]
IKZF1,[1],[0.99977416]
EXT2,[1],[0.9997732]
RAD9A,[1],[0.9997727]
NCOA6,[1],[0.99977237]
MARCKSL1,[1],[0.99977225]
ITCH,[1],[0.99977225]
PALB2,[1],[0.99977094]
SLC1A5,[1],[0.9997676]
MCM10,[1],[0.9997645]
TSLP,[1],[0.9997627]
CALCRL,[1],[0.999762]
NAB2,[1],[0.99975973]
NR6A1,[1],[0.99975926]
KSR2,[1],[0.9997589]
PSMC4,[1],[0.9997589]
DOCK1,[1],[0.9997578]
APOH,[1],[0.99975735]
EEF1B2,[1],[0.99975735]
GSTA1,[1],[0.99975735]
NOTUM,[1],[0.9997569]
CKS1B,[1],[0.9997558]
CLIP1,[1],[0.99975365]
POLR2I,[1],[0.9997526]
PPP3CB,[1],[0.9997514]
MSH2,[1],[0.9997507]
ALB,[1],[0.9997496]
PSMB4,[1],[0.99974495]
MCM6,[1],[0.9997434]
OLR1,[1],[0.9997428]
OBSL1,[1],[0.9997403]
TNFRSF25,[1],[0.99973947]
PELI2,[1],[0.99973816]
RMI1,[1],[0.99973613]
IL6,[1],[0.9997348]
TF,[1],[0.99973375]
TNFAIP3,[1],[0.9997292]
EXO1,[1],[0.99972504]
EIF5,[1],[0.99972457]
EIF3A,[1],[0.99972373]
SDC1,[1],[0.9997224]
SEC31A,[1],[0.99972206]
PRKAA1,[1],[0.99972206]
DENND5A,[1],[0.99972063]
PPM1B,[1],[0.99972063]
CXCR1,[1],[0.9997203]
AFDN,[1],[0.99971884]
HMGB1,[1],[0.999718]
KEL,[1],[0.9997167]
ARF6,[1],[0.9997166]
AQP7,[1],[0.9997156]
FOSL2,[1],[0.9997129]
CD2,[1],[0.99971265]
ABCC2,[1],[0.9997118]
TELO2,[1],[0.99971086]
TCF12,[1],[0.99971014]
CD59,[1],[0.99970955]
GABBR1,[1],[0.9997093]
ORC3,[1],[0.99970895]
EEF2K,[1],[0.999708]
ICAM1,[1],[0.9997069]
EPHB2,[1],[0.99970657]
TGS1,[1],[0.9997056]
TNF,[1],[0.99970335]
WAS,[1],[0.9997025]
CNOT3,[1],[0.9997003]
H4C1,[1],[0.99970007]
NR1D1,[1],[0.99969983]
RXRB,[1],[0.9996997]
BCL6,[1],[0.99969935]
PRLHR,[1],[0.99969923]
ADAMTS5,[1],[0.999696]
POLR1B,[1],[0.99969494]
RBPJ,[1],[0.9996928]
PRKCG,[1],[0.99969256]
GANAB,[1],[0.9996917]
PLIN5,[1],[0.99968827]
PDS5B,[1],[0.9996867]
CACNA2D1,[1],[0.99968505]
MYLPF,[1],[0.9996834]
FNBP1,[1],[0.99968004]
SETDB2,[1],[0.9996793]
RXRG,[1],[0.9996793]
CCKBR,[1],[0.9996767]
CCR3,[1],[0.9996755]
MMP8,[1],[0.9996724]
NSD2,[1],[0.9996716]
AR,[1],[0.99966764]
MUS81,[1],[0.9996654]
RCVRN,[1],[0.9996649]
TLN2,[1],[0.99966216]
DRD1,[1],[0.99966085]
CD79A,[1],[0.99966025]
RORA,[1],[0.9996588]
ERCC4,[1],[0.9996581]
THOP1,[1],[0.99965477]
BAP1,[1],[0.9996506]
CAPZA2,[1],[0.99965024]
HSPA4,[1],[0.999647]
TYROBP,[1],[0.99964523]
KRT25,[1],[0.999645]
ITGAE,[1],[0.9996433]
CYP7B1,[1],[0.9996424]
FABP3,[1],[0.99964213]
VAMP2,[1],[0.99964166]
PC,[1],[0.9996412]
RBL2,[1],[0.99964094]
PTP4A1,[1],[0.9996402]
SETD1B,[1],[0.9996393]
MTNR1A,[1],[0.99963605]
POM121,[1],[0.99963605]
ARHGAP5,[1],[0.9996345]
LPL,[1],[0.99963355]
DOCK2,[1],[0.9996327]
EBF1,[1],[0.9996326]
PTPRZ1,[1],[0.99963224]
TOP1,[1],[0.9996314]
REL,[1],[0.9996313]
XRCC3,[1],[0.9996302]
KL,[1],[0.9996289]
KRT14,[1],[0.9996277]
MRGBP,[1],[0.9996277]
GRXCR1,[1],[0.9996213]
AP2B1,[1],[0.99961996]
GNAO1,[1],[0.99961925]
KCNQ5,[1],[0.9996177]
GNAZ,[1],[0.9996123]
SESN1,[1],[0.9996051]
IHH,[1],[0.9996045]
NCEH1,[1],[0.99960333]
SREBF1,[1],[0.9995987]
EML4,[1],[0.9995974]
CCL5,[1],[0.99959725]
INPP5D,[1],[0.9995957]
ERCC3,[1],[0.9995957]
GNAQ,[1],[0.9995939]
CCNT1,[1],[0.9995875]
FCN3,[1],[0.9995875]
PPFIA2,[1],[0.99958724]
DCTN3,[1],[0.99958485]
HTR6,[1],[0.9995821]
SLK,[1],[0.99957997]
CNTRL,[1],[0.9995759]
LEP,[1],[0.99956805]
DNMT3B,[1],[0.9995648]
CHST15,[1],[0.99956447]
PYCARD,[1],[0.999559]
CXCL5,[1],[0.99955255]
UBE2V2,[1],[0.9995515]
KERA,[1],[0.9995511]
ORC1,[1],[0.99954444]
NDUFS1,[1],[0.99954396]
NRCAM,[1],[0.99954385]
KIT,[1],[0.9995437]
GNB5,[1],[0.99954104]
NMUR2,[1],[0.9995376]
XRN1,[1],[0.9995352]
SNX1,[1],[0.9995322]
HLA-C,[1],[0.9995297]
ETV6,[1],[0.99952424]
SSTR2,[1],[0.9995235]
FRK,[1],[0.9995185]
CDK9,[1],[0.9995177]
HDAC3,[1],[0.99951565]
AURKB,[1],[0.99951136]
PROS1,[1],[0.99950516]
PPP2R5A,[1],[0.9995016]
GTF2A2,[1],[0.9994955]
MCHR1,[1],[0.999493]
TUBB4A,[1],[0.9994894]
TFAM,[1],[0.9994875]
CEP164,[1],[0.99948514]
TAB2,[1],[0.9994816]
TLR2,[1],[0.9994766]
PLS1,[1],[0.9994765]
TNFRSF10A,[1],[0.99947613]
GREM1,[1],[0.99947554]
CCND3,[1],[0.9994729]
EIF1AX,[1],[0.9994727]
AP2S1,[1],[0.99947256]
RAPSN,[1],[0.99946827]
EYA1,[1],[0.9994677]
NPM1,[1],[0.99946016]
TFDP1,[1],[0.99945444]
IL2RG,[1],[0.99945384]
MLXIPL,[1],[0.99945205]
TAF6,[1],[0.9994413]
RGS3,[1],[0.9994399]
CCK,[1],[0.99943954]
TRPC1,[1],[0.9994355]
HOXB13,[1],[0.9994326]
CP,[1],[0.9994325]
WNT2,[1],[0.99943215]
XCL1,[1],[0.9994222]
USP8,[1],[0.999421]
IL31RA,[1],[0.99941933]
SZT2,[1],[0.9994165]
EPC1,[1],[0.99941635]
EEF1D,[1],[0.99940944]
RAD21,[1],[0.9994037]
DLL1,[1],[0.9994006]
DCC,[1],[0.9993973]
RFC1,[1],[0.99939597]
ACSL6,[1],[0.99939525]
TECTA,[1],[0.9993942]
AP2M1,[1],[0.99939334]
EME1,[1],[0.9993912]
GOLGA2,[1],[0.99938333]
IL10,[1],[0.99938107]
KIF13B,[1],[0.99937063]
ACTN2,[1],[0.99937016]
CASP9,[1],[0.99937004]
MYO10,[1],[0.99936694]
ATF4,[1],[0.9993587]
IL12B,[1],[0.99935263]
ATP1A1,[1],[0.9993513]
GRIK1,[1],[0.9993482]
GTF2H1,[1],[0.9993407]
ASAP3,[1],[0.99933964]
THOC5,[1],[0.9993376]
CTBP1,[1],[0.99933666]
PPP1R12B,[1],[0.99933344]
HTR1B,[1],[0.9993326]
GEMIN5,[1],[0.9993292]
GSN,[1],[0.99932873]
EDNRB,[1],[0.99932766]
MATN3,[1],[0.99932754]
ADAMTS2,[1],[0.9993248]
UBE2D3,[1],[0.9993167]
LAT,[1],[0.99931633]
NR3C1,[1],[0.99931383]
NCF2,[1],[0.9993079]
FCGR3A,[1],[0.99930763]
FOSB,[1],[0.99929917]
ACVR2B,[1],[0.9992943]
STK11,[1],[0.99928707]
CDKN2A,[1],[0.9992849]
CCL13,[1],[0.999278]
AMOTL1,[1],[0.99927646]
C1QB,[1],[0.9992718]
EXT1,[1],[0.9992692]
CGNL1,[1],[0.9992686]
TUBA1A,[1],[0.9992506]
MRPL12,[1],[0.9992398]
VWA1,[1],[0.99923956]
PRKCSH,[1],[0.9992392]
P2RY6,[1],[0.99923074]
YEATS4,[1],[0.99923]
