Gene,Predicted Label,Probability
TUB,[1],[0.74855226]
TAB3,[1],[0.74821067]
F8,[1],[0.7479543]
TOP1,[1],[0.7478617]
PLP1,[1],[0.74745977]
ZNF768,[1],[0.7473927]
VRK1,[1],[0.74724734]
YES1,[1],[0.7472464]
SYCP2,[1],[0.74648]
RPL32,[1],[0.7461965]
GRIA1,[1],[0.74588776]
TRPC4AP,[1],[0.7455604]
LPP,[1],[0.744603]
RAI1,[1],[0.7444687]
ZMYND11,[1],[0.74435216]
STARD13,[1],[0.74416965]
SUCLG2,[1],[0.7440817]
ATP2B2,[1],[0.74404573]
DIAPH2,[1],[0.7437409]
RPS6KA2,[1],[0.74370736]
XPOT,[1],[0.74367696]
GRIN2A,[1],[0.7432863]
RPL35,[1],[0.7430426]
PPP2R2B,[1],[0.74271095]
STAT6,[1],[0.7425098]
UIMC1,[1],[0.741874]
BSN,[1],[0.7416839]
VPS11,[1],[0.74145496]
SRSF11,[1],[0.7412012]
CNTNAP2,[1],[0.7409046]
SYTL4,[1],[0.74081486]
ZNF45,[1],[0.74074996]
POLA1,[1],[0.74061954]
SLC2A3,[1],[0.74046785]
RAB1B,[1],[0.7403311]
SRSF7,[1],[0.7399496]
XPO4,[1],[0.7399027]
THSD7A,[1],[0.7397316]
CGNL1,[1],[0.73971725]
ULK1,[1],[0.73961043]
SYNJ1,[1],[0.73957545]
UNC45A,[1],[0.7388228]
IRS4,[1],[0.738815]
TBCD,[1],[0.73852944]
SEC24B,[1],[0.7384519]
ROBO1,[1],[0.73756206]
TBC1D1,[1],[0.7371705]
PPP2R1A,[1],[0.73624265]
EGF,[1],[0.73622787]
COL4A4,[1],[0.7361158]
SLITRK5,[1],[0.73603314]
NUP214,[1],[0.7359217]
DNAH10,[1],[0.73569167]
DIDO1,[1],[0.7352323]
LPA,[1],[0.73502946]
BOC,[1],[0.7344751]
TRIM25,[1],[0.7343781]
GNG4,[1],[0.73381287]
CCND1,[1],[0.7334686]
PTCH1,[1],[0.73344207]
ROCK1,[1],[0.7334071]
DNMT3A,[1],[0.73337567]
TYMP,[1],[0.7332958]
CCDC88A,[1],[0.7327151]
SLC7A10,[1],[0.73265874]
SMARCE1,[1],[0.7323692]
MYH10,[1],[0.732135]
USP11,[1],[0.7318732]
MYH11,[1],[0.7317552]
LAMA4,[1],[0.7316857]
RPL30,[1],[0.73167765]
TLE4,[1],[0.7312029]
CYP1A2,[1],[0.7310514]
RPL23,[1],[0.7309186]
LAMB1,[1],[0.7307877]
HLA-DPA1,[1],[0.7306253]
ANPEP,[1],[0.73048806]
WIF1,[1],[0.7303482]
PHC1,[1],[0.73025024]
RPS8,[1],[0.7299291]
STON1,[1],[0.7298477]
TNFRSF17,[1],[0.7297581]
BCL10,[1],[0.7297235]
PABPC1,[1],[0.7293671]
SSRP1,[1],[0.7289462]
SFN,[1],[0.7281535]
PGK1,[1],[0.72810405]
AOX1,[1],[0.72808915]
XRCC2,[1],[0.72805214]
TNFRSF8,[1],[0.7280325]
VWF,[1],[0.7279833]
KAT6B,[1],[0.727978]
PALLD,[1],[0.7279137]
RPS27,[1],[0.72750497]
NR3C1,[1],[0.7273515]
RPS15A,[1],[0.72725606]
TNR,[1],[0.72674674]
ADAMTS12,[1],[0.7261757]
URI1,[1],[0.7252713]
EPHA7,[1],[0.72496223]
TERF2IP,[1],[0.7249497]
RRAGD,[1],[0.7248178]
GPC3,[1],[0.72481424]
TAB1,[1],[0.7246202]
SMC1A,[1],[0.7245489]
PLAU,[1],[0.72444886]
SEC16A,[1],[0.7241007]
PARP1,[1],[0.7240762]
IRAK1,[1],[0.72399783]
TMED10,[1],[0.72382516]
C3,[1],[0.7237827]
AR,[1],[0.7235336]
ZMYND8,[1],[0.72303206]
SFRP5,[1],[0.7222414]
SUZ12,[1],[0.72211057]
DOCK1,[1],[0.7213682]
DICER1,[1],[0.721252]
SNRNP70,[1],[0.72068554]
A1CF,[1],[0.7198394]
POLR2A,[1],[0.71966773]
TLE3,[1],[0.7196056]
TMPRSS2,[1],[0.7194428]
HAND1,[1],[0.7193951]
VANGL2,[1],[0.71918625]
FGB,[1],[0.7180632]
STXBP5L,[1],[0.71802706]
USP14,[1],[0.717899]
JUN,[1],[0.7175415]
BCOR,[1],[0.7173477]
PLCB4,[1],[0.7171226]
WASF3,[1],[0.71702385]
CDH9,[1],[0.7170099]
EP400,[1],[0.7165592]
CACNA2D1,[1],[0.7163391]
GOLGB1,[1],[0.7163005]
MEGF10,[1],[0.715005]
COL1A1,[1],[0.7149167]
SPOCK3,[1],[0.7147223]
ZC3HC1,[1],[0.71431184]
TTBK2,[1],[0.7141987]
SYN3,[1],[0.7137793]
COL5A2,[1],[0.71363115]
UBE2I,[1],[0.71346754]
RAD21,[1],[0.71320146]
VEGFA,[1],[0.71310645]
POM121,[1],[0.7127165]
SDC2,[1],[0.7126553]
PC,[1],[0.7122506]
TAF4,[1],[0.7119668]
RPS6KA6,[1],[0.71164906]
PIKFYVE,[1],[0.71127933]
WDR83OS,[1],[0.710915]
TOP2A,[1],[0.7106132]
RPS20,[1],[0.71050566]
TRIM27,[1],[0.7102896]
RBP3,[1],[0.70948917]
ZNF891,[1],[0.70928526]
MAGI3,[1],[0.7090647]
AXIN2,[1],[0.7089389]
NTRK3,[1],[0.7087733]
GRM3,[1],[0.7083584]
RPL10A,[1],[0.7080196]
SAE1,[1],[0.70755786]
PTP4A3,[1],[0.70741475]
TEC,[1],[0.7073391]
ITGA1,[1],[0.7072798]
SF1,[1],[0.70709145]
SCN5A,[1],[0.70698255]
SBF1,[1],[0.7064583]
DOCK3,[1],[0.706251]
ZFAND6,[1],[0.7062257]
VPS4B,[1],[0.7059612]
DOT1L,[1],[0.70570016]
UXS1,[1],[0.705617]
SSBP2,[1],[0.7056085]
RCC2,[1],[0.70548695]
ITGB3,[1],[0.7054252]
SPTBN2,[1],[0.705316]
SP1,[1],[0.70522636]
LTF,[1],[0.7050069]
ST8SIA1,[1],[0.70496815]
ZNF485,[1],[0.7041191]
ATP12A,[1],[0.70409226]
FANCM,[1],[0.7038502]
SEMA3C,[1],[0.70378387]
SOCS3,[1],[0.70365924]
SUPT4H1,[1],[0.70342904]
SRSF5,[1],[0.70319974]
TPM2,[1],[0.7030375]
MDM2,[1],[0.70272255]
ASPM,[1],[0.7021838]
RUNX3,[1],[0.7016194]
ZDHHC9,[1],[0.70158416]
PTGS2,[1],[0.7015801]
DOCK8,[1],[0.7013526]
SYK,[1],[0.7012418]
TANK,[1],[0.70121706]
PUM2,[1],[0.70075214]
TAB2,[1],[0.70054805]
CELSR2,[1],[0.70033884]
DYRK1A,[1],[0.7002766]
STXBP5,[1],[0.70021194]
UPF3B,[1],[0.69966185]
IRX1,[1],[0.6995052]
WDR12,[1],[0.6994433]
WDR18,[1],[0.69915736]
ST14,[1],[0.6991484]
RPL7A,[1],[0.6989635]
EYA4,[1],[0.6989417]
CHD9,[1],[0.6987109]
UBA3,[1],[0.69866335]
WASF1,[1],[0.69815236]
CAV1,[1],[0.6981422]
PXN,[1],[0.69812715]
HDAC4,[1],[0.6979338]
UBQLN4,[1],[0.69772464]
SULT4A1,[1],[0.69693285]
SRC,[1],[0.6967324]
SIN3B,[1],[0.69653434]
CEP290,[1],[0.6962303]
MATN4,[1],[0.69609225]
SH3PXD2B,[1],[0.6960175]
LCP2,[1],[0.69526654]
VGLL3,[1],[0.69517577]
UBE2N,[1],[0.6951693]
KL,[1],[0.69484943]
RAP1A,[1],[0.6947835]
PRKCB,[1],[0.6943916]
TPCN1,[1],[0.6941776]
SEC31A,[1],[0.693488]
NPR1,[1],[0.6932664]
KIF1A,[1],[0.6929291]
VPS4A,[1],[0.69273233]
LINGO1,[1],[0.692308]
CHI3L1,[1],[0.6922169]
PCDHB2,[1],[0.69181144]
FABP1,[1],[0.69143367]
SURF4,[1],[0.6914181]
OLFM4,[1],[0.6912717]
JAK3,[1],[0.69127095]
SEMA3E,[1],[0.6911674]
SCNN1B,[1],[0.69111645]
FLNB,[1],[0.6908547]
NLGN1,[1],[0.69049305]
WDR77,[1],[0.6904386]
LATS1,[1],[0.69039017]
ITGAD,[1],[0.69038826]
ZNF510,[1],[0.6901631]
NFIA,[1],[0.6899302]
RFC1,[1],[0.6896962]
TRIM9,[1],[0.68955755]
SPI1,[1],[0.68945086]
CKAP5,[1],[0.68928987]
PLA2G4A,[1],[0.6891502]
KIF26B,[1],[0.6889502]
SRRM1,[1],[0.68871593]
MSH2,[1],[0.6884954]
LCP1,[1],[0.6884529]
RPS18,[1],[0.6882393]
SLC22A3,[1],[0.68820035]
STC2,[1],[0.68819934]
TBCE,[1],[0.6880594]
RPN2,[1],[0.68795407]
CDH3,[1],[0.6877651]
TXNL4A,[1],[0.6876241]
UGP2,[1],[0.68728966]
ITPR3,[1],[0.6869468]
NCL,[1],[0.68648916]
UNK,[1],[0.6863146]
REV1,[1],[0.6863123]
WDR74,[1],[0.68536955]
GLI2,[1],[0.6850164]
ZNF544,[1],[0.6848377]
TGOLN2,[1],[0.68473583]
PAX5,[1],[0.6846747]
SRPK2,[1],[0.68445677]
CHUK,[1],[0.6843842]
TCF4,[1],[0.6838369]
RTF1,[1],[0.6837759]
PPIA,[1],[0.6836263]
TXN,[1],[0.6836058]
SNX9,[1],[0.6835762]
UBQLN1,[1],[0.6830937]
AGTR1,[1],[0.6829347]
NFASC,[1],[0.682803]
BAZ1B,[1],[0.6820049]
SPSB4,[1],[0.6817425]
RSF1,[1],[0.6816703]
PPFIA2,[1],[0.6815825]
PTPRM,[1],[0.6815314]
EIF4G3,[1],[0.6814629]
MT-CO2,[1],[0.68140066]
UBE2E1,[1],[0.6813956]
NUP210,[1],[0.68129236]
ZP3,[1],[0.6810165]
SLC2A1,[1],[0.680943]
FLNC,[1],[0.6808988]
TIMELESS,[1],[0.6807834]
RPL6,[1],[0.68060625]
IGSF1,[1],[0.6805237]
SIX1,[1],[0.6804829]
RPL18,[1],[0.6800868]
SH3BP1,[1],[0.6800012]
MMP9,[1],[0.6795984]
TET2,[1],[0.67937905]
ZNF267,[1],[0.6792336]
BRD8,[1],[0.6786229]
IRAK4,[1],[0.67836523]
KLK6,[1],[0.6783453]
SLC16A7,[1],[0.67831075]
NUP107,[1],[0.67740244]
RABGAP1,[1],[0.6772374]
RPL36,[1],[0.67669123]
VAPB,[1],[0.67667097]
EXOC4,[1],[0.6765098]
PDCD1LG2,[1],[0.67643857]
POU2AF1,[1],[0.67636573]
CR1,[1],[0.67525065]
SH3D19,[1],[0.6752454]
TMED3,[1],[0.6751361]
GJA1,[1],[0.6744666]
LSP1,[1],[0.67441267]
NLRP1,[1],[0.67420834]
HIP1,[1],[0.6742052]
DCC,[1],[0.67403185]
ALDH1L1,[1],[0.6737038]
RRP12,[1],[0.6734983]
FGF10,[1],[0.6734293]
GRM8,[1],[0.6731146]
RPL11,[1],[0.6729031]
SLIT1,[1],[0.6726876]
PPP2R5D,[1],[0.67255557]
RASSF2,[1],[0.6724771]
ZBED6,[1],[0.67203254]
SUPT3H,[1],[0.6717964]
HLA-E,[1],[0.67175025]
TNKS2,[1],[0.671491]
HLA-DRB5,[1],[0.6713257]
MED23,[1],[0.6713176]
CEP192,[1],[0.67131007]
MCM7,[1],[0.67128205]
SRSF9,[1],[0.670668]
TRIM2,[1],[0.6703775]
TRPA1,[1],[0.67020124]
KIF13A,[1],[0.67013246]
SNX2,[1],[0.66972303]
TXNDC16,[1],[0.6685906]
MYH8,[1],[0.66840583]
RANGAP1,[1],[0.6682342]
MS4A1,[1],[0.6682023]
NCAM1,[1],[0.6681974]
RHOBTB3,[1],[0.6681776]
SLC1A5,[1],[0.66752505]
MAGI2,[1],[0.6672679]
UBE2R2,[1],[0.66703665]
TMED9,[1],[0.6667689]
NIN,[1],[0.6665891]
PLCG1,[1],[0.66654885]
ZNF589,[1],[0.66607857]
RND2,[1],[0.6660346]
SGPP1,[1],[0.6660267]
IKBKB,[1],[0.66589653]
SPP1,[1],[0.6657814]
RPS11,[1],[0.66572744]
PCSK5,[1],[0.6655107]
RELA,[1],[0.66530454]
RARA,[1],[0.66461825]
DBH,[1],[0.66449046]
COL6A1,[1],[0.66435486]
ADCY2,[1],[0.6636505]
ITK,[1],[0.6635836]
CTNNA1,[1],[0.6633569]
PPARGC1A,[1],[0.66327095]
LMNB1,[1],[0.66326237]
CEP135,[1],[0.66313314]
CSF3R,[1],[0.6629051]
ANAPC5,[1],[0.6626773]
SRRT,[1],[0.66234004]
TIA1,[1],[0.6619437]
UHRF2,[1],[0.6617786]
FGFR4,[1],[0.6614066]
MDC1,[1],[0.66133475]
RMI2,[1],[0.66118854]
RPS19,[1],[0.66110647]
SLC9A3,[1],[0.6610506]
UBXN1,[1],[0.66079545]
DSC3,[1],[0.66017264]
ADAMTS13,[1],[0.6601712]
PDE7B,[1],[0.6599703]
SDC1,[1],[0.6598996]
ZNHIT1,[1],[0.65978646]
STIL,[1],[0.65977013]
TREX1,[1],[0.6594848]
NFKB2,[1],[0.65947974]
SLC10A2,[1],[0.6593281]
MMRN1,[1],[0.65932214]
PTPN13,[1],[0.6592134]
RPL31,[1],[0.6588189]
TAF1D,[1],[0.6583371]
ELF3,[1],[0.6583222]
UBA2,[1],[0.6582498]
CLDN4,[1],[0.65823776]
RIF1,[1],[0.65817666]
RPS25,[1],[0.65811986]
UBE2Z,[1],[0.65799004]
TMC6,[1],[0.6577923]
ZNF385A,[1],[0.6577746]
ARHGAP35,[1],[0.65762985]
MCC,[1],[0.6572188]
SARS2,[1],[0.65699613]
ZFYVE27,[1],[0.65699023]
HCN4,[1],[0.6567942]
SNRPA1,[1],[0.6565755]
KNTC1,[1],[0.65652835]
EPHA5,[1],[0.6563171]
SETDB1,[1],[0.6561783]
DLK1,[1],[0.6560292]
EPHA2,[1],[0.65589345]
RAB25,[1],[0.65583736]
TDGF1,[1],[0.65549344]
RNF2,[1],[0.655441]
SEMA6A,[1],[0.65540177]
TNPO3,[1],[0.6553497]
CALD1,[1],[0.6552049]
SPAG9,[1],[0.6550469]
SKP2,[1],[0.6549241]
MSN,[1],[0.6548116]
VPS72,[1],[0.6546526]
ATP7A,[1],[0.6543048]
SPINT1,[1],[0.6540104]
SUFU,[1],[0.6539822]
AMPH,[1],[0.6539643]
BRWD1,[1],[0.65368384]
STIP1,[1],[0.65348154]
BRD4,[1],[0.6534219]
SAFB,[1],[0.65268105]
UBA6,[1],[0.65186965]
PPP2R1B,[1],[0.6516674]
SEMA7A,[1],[0.65165365]
CDC42BPA,[1],[0.6515371]
TTF2,[1],[0.6513919]
IQGAP2,[1],[0.65138453]
LPAR3,[1],[0.65124834]
COL6A2,[1],[0.6509719]
RUSC1,[1],[0.6508497]
TBP,[1],[0.65053594]
TLR4,[1],[0.65052354]
URB1,[1],[0.650473]
MMP11,[1],[0.6500838]
TSC2,[1],[0.6499642]
ERC1,[1],[0.6497694]
PAK1,[1],[0.64970344]
SYT4,[1],[0.64970237]
STK10,[1],[0.6493722]
RBL1,[1],[0.64930767]
MPRIP,[1],[0.6491559]
TAPBP,[1],[0.64909047]
NUP98,[1],[0.64907837]
LCK,[1],[0.64881074]
ST3GAL2,[1],[0.6479645]
DLG2,[1],[0.6478297]
ATP1A2,[1],[0.6477899]
WBP11,[1],[0.6476693]
SPN,[1],[0.6475707]
TFE3,[1],[0.6470199]
PDGFRB,[1],[0.64699763]
EIF4G1,[1],[0.64660335]
FGFR1,[1],[0.6462857]
SUPT6H,[1],[0.6459515]
NCOA2,[1],[0.645664]
PCK1,[1],[0.6452696]
ZDHHC21,[1],[0.64517945]
EPS15,[1],[0.64485955]
LEF1,[1],[0.6442997]
WDR41,[1],[0.6440935]
S1PR3,[1],[0.6440779]
LAMC3,[1],[0.6438033]
UBAC2,[1],[0.64370143]
WNT5B,[1],[0.6436697]
PTPRS,[1],[0.64360666]
TARS2,[1],[0.64326817]
CHRDL1,[1],[0.64317]
PKP4,[1],[0.6431619]
ZRANB1,[1],[0.64294225]
LRRFIP1,[1],[0.6428671]
AGO4,[1],[0.6428238]
ACACB,[1],[0.64277774]
OPCML,[1],[0.6422655]
SCP2,[1],[0.6422484]
TRAP1,[1],[0.6419186]
IGLL5,[1],[0.6415421]
VPS28,[1],[0.6411531]
CACNA1G,[1],[0.6411364]
RNF216,[1],[0.6410447]
SET,[1],[0.6408655]
KLF5,[1],[0.6406852]
TNFRSF12A,[1],[0.6406495]
HOXB13,[1],[0.64064586]
TDRD5,[1],[0.64063615]
SFPQ,[1],[0.64058954]
TUFM,[1],[0.6404877]
PPP1R1B,[1],[0.6399778]
TICAM1,[1],[0.63986397]
ZNF33B,[1],[0.6397757]
HIF1A,[1],[0.63976365]
WDR3,[1],[0.63968194]
EPB41L3,[1],[0.6396268]
XIAP,[1],[0.6396257]
USP7,[1],[0.6394918]
CELSR1,[1],[0.63933164]
NKX2-1,[1],[0.63873833]
WNT10A,[1],[0.6384116]
SRGAP1,[1],[0.6379866]
ALDOB,[1],[0.6379809]
RXFP1,[1],[0.63795054]
HLA-DRB1,[1],[0.6379115]
RPS5,[1],[0.6374514]
TFAP2A,[1],[0.63729656]
SYNGR2,[1],[0.6372639]
REL,[1],[0.63719344]
DTX4,[1],[0.6371718]
RAC2,[1],[0.63698614]
USP8,[1],[0.63697046]
RPL12,[1],[0.6368463]
SSBP3,[1],[0.63660157]
TRIM33,[1],[0.63655895]
AMOT,[1],[0.6365297]
THRSP,[1],[0.6365068]
HNRNPU,[1],[0.6362044]
RGS3,[1],[0.63617486]
SNRNP40,[1],[0.6359987]
HECW2,[1],[0.63594943]
UBE2M,[1],[0.63583034]
INTS2,[1],[0.63566744]
HIVEP2,[1],[0.6356218]
CLDN10,[1],[0.6356203]
CNTRL,[1],[0.6355499]
SCML2,[1],[0.6355022]
PARP14,[1],[0.6354856]
RGS9,[1],[0.6351853]
EML4,[1],[0.63517135]
GON4L,[1],[0.6348225]
AMPD1,[1],[0.6345433]
TEX10,[1],[0.63396716]
PRKD1,[1],[0.63392806]
AHCTF1,[1],[0.63364863]
RAD51B,[1],[0.63362604]
AP2A2,[1],[0.6335796]
BAZ1A,[1],[0.63328254]
TNFRSF1A,[1],[0.6332457]
GNB1,[1],[0.6328862]
FGG,[1],[0.63276374]
PRKCQ,[1],[0.63253564]
WNK3,[1],[0.6323986]
COL3A1,[1],[0.6322537]
TAF6,[1],[0.63220125]
TRAF4,[1],[0.6318121]
TRIM37,[1],[0.6317247]
ITGA3,[1],[0.6316982]
PCOLCE2,[1],[0.6315525]
NTRK1,[1],[0.63123244]
ISX,[1],[0.63105893]
B3GALT1,[1],[0.63105404]
CDH13,[1],[0.6310518]
NEFH,[1],[0.6310252]
SH3RF1,[1],[0.6308903]
TMED2,[1],[0.6305322]
RASGRF2,[1],[0.63008523]
PSIP1,[1],[0.62981457]
AQR,[1],[0.62951696]
PML,[1],[0.6294113]
KCNQ5,[1],[0.629376]
TRMT11,[1],[0.6291781]
HLA-DRA,[1],[0.6290479]
VPS54,[1],[0.6289021]
FYN,[1],[0.62881285]
SATB2,[1],[0.62879026]
ZNF217,[1],[0.62877095]
COL7A1,[1],[0.62864685]
POT1,[1],[0.6286392]
RPSA,[1],[0.6283209]
UROS,[1],[0.6282573]
CD36,[1],[0.6282297]
HMGB1,[1],[0.62810564]
MED15,[1],[0.62807345]
ZNF714,[1],[0.6277866]
TRA2B,[1],[0.6276573]
NFATC2,[1],[0.62755716]
NUP188,[1],[0.6275555]
UCHL5,[1],[0.62754136]
UNC119B,[1],[0.6271471]
SRGN,[1],[0.6271186]
PRMT5,[1],[0.6269948]
ADAMTSL3,[1],[0.62684435]
CACNA1H,[1],[0.6268425]
CDKN1B,[1],[0.62643915]
TAF3,[1],[0.6264219]
ESR1,[1],[0.62641037]
GFRA1,[1],[0.62630266]
ROR2,[1],[0.6261936]
TFR2,[1],[0.6261778]
RPL26,[1],[0.6261668]
SH3PXD2A,[1],[0.62599605]
PHKB,[1],[0.62592286]
ITSN2,[1],[0.6257375]
KCNN3,[1],[0.6256645]
HMGCS2,[1],[0.625597]
PRKACA,[1],[0.62542826]
KIT,[1],[0.62534976]
ROCK2,[1],[0.6253235]
PRPF6,[1],[0.62529767]
CHD8,[1],[0.6252848]
TLE2,[1],[0.6248493]
SQLE,[1],[0.6246109]
SEC24C,[1],[0.62455916]
HTR2C,[1],[0.62455696]
NPM1,[1],[0.6245532]
THOC5,[1],[0.6244338]
NR4A3,[1],[0.6243029]
IGFBP5,[1],[0.62428343]
SETD1B,[1],[0.62411386]
DLC1,[1],[0.62400484]
TES,[1],[0.62364775]
RPL29,[1],[0.6234241]
GNPTAB,[1],[0.62300175]
GRM1,[1],[0.6228816]
MEF2C,[1],[0.6224125]
UBTF,[1],[0.622358]
RING1,[1],[0.6223566]
SEC61A1,[1],[0.62233835]
STON2,[1],[0.6222608]
YPEL5,[1],[0.62225795]
ACVRL1,[1],[0.6220208]
PRSS21,[1],[0.6219993]
FGF7,[1],[0.6219086]
UVRAG,[1],[0.6206978]
WTAP,[1],[0.62067974]
PCDHB7,[1],[0.62067854]
TUBG1,[1],[0.6206222]
BTK,[1],[0.6204276]
SMC2,[1],[0.6204147]
SNX1,[1],[0.62026596]
USF2,[1],[0.6202067]
ARFGEF1,[1],[0.6201292]
PARP4,[1],[0.6200425]
SYT11,[1],[0.619952]
ITGB2,[1],[0.6196079]
RNPS1,[1],[0.6195097]
CCND2,[1],[0.61931604]
THRB,[1],[0.6192938]
PMEPA1,[1],[0.6191162]
CDON,[1],[0.61839235]
ARHGAP32,[1],[0.6183047]
PCDHB8,[1],[0.6180236]
PIK3CB,[1],[0.6179137]
TP73,[1],[0.61787623]
THRA,[1],[0.6174821]
CRP,[1],[0.6173741]
KPNB1,[1],[0.6172213]
HDAC1,[1],[0.61715513]
PPP1R12B,[1],[0.6170276]
SERPING1,[1],[0.6167511]
ZNF253,[1],[0.616713]
OGT,[1],[0.61670303]
HCFC1,[1],[0.6166596]
ZNF592,[1],[0.61649716]
PTPN11,[1],[0.61592275]
TMEM30A,[1],[0.6158913]
ZNF711,[1],[0.6156808]
GNAL,[1],[0.6156349]
UBAP1,[1],[0.61562586]
HTR1D,[1],[0.6152995]
PDGFRA,[1],[0.615183]
ARHGAP21,[1],[0.61510503]
SERPINB5,[1],[0.6150356]
ARRB2,[1],[0.6149053]
HNRNPUL1,[1],[0.61481905]
ITGB5,[1],[0.6140519]
CHL1,[1],[0.6138599]
DDX6,[1],[0.6132887]
NUP155,[1],[0.6131435]
SYTL2,[1],[0.61301684]
FBLN5,[1],[0.6128706]
ZNF300,[1],[0.6128002]
MSH6,[1],[0.61212647]
BMP2,[1],[0.61209005]
TMED1,[1],[0.6119042]
ST3GAL6,[1],[0.6118759]
EPAS1,[1],[0.6118386]
CMYA5,[1],[0.61174595]
PRDM1,[1],[0.611643]
KCND2,[1],[0.61152786]
ZNF7,[1],[0.61125714]
COL4A3,[1],[0.61112934]
FANCD2,[1],[0.6108606]
ZSWIM7,[1],[0.6107969]
DAAM1,[1],[0.61025953]
PRKG2,[1],[0.6101062]
RC3H1,[1],[0.61006737]
OBSL1,[1],[0.60997254]
MYH13,[1],[0.6098394]
HSPA1A,[1],[0.6098136]
SOX10,[1],[0.6096634]
ONECUT2,[1],[0.609592]
CRMP1,[1],[0.60916096]
KLB,[1],[0.6090311]
KRT17,[1],[0.60896844]
SHC1,[1],[0.60894877]
MAPK4,[1],[0.6089447]
ZNF195,[1],[0.60881865]
GRIK2,[1],[0.6087443]
NRP1,[1],[0.608716]
SH3GL3,[1],[0.60848165]
YME1L1,[1],[0.6083291]
PDS5A,[1],[0.60819274]
RPH3A,[1],[0.6080329]
TACC1,[1],[0.60799474]
STARD8,[1],[0.60746616]
AXIN1,[1],[0.6073551]
ITGA2,[1],[0.60725]
KRT6A,[1],[0.6068444]
E2F1,[1],[0.6068367]
CTBP2,[1],[0.6065593]
RPS7,[1],[0.60652834]
DHX9,[1],[0.6065115]
SCARB1,[1],[0.6064358]
PLG,[1],[0.6061208]
EHMT1,[1],[0.6060396]
KANK1,[1],[0.60595095]
NFKBIA,[1],[0.6056008]
SEL1L,[1],[0.6055468]
DLG1,[1],[0.6053839]
RCOR1,[1],[0.60524654]
NCOA1,[1],[0.60510105]
NAT8L,[1],[0.60497206]
SNAP91,[1],[0.6046915]
TLK1,[1],[0.60438913]
UGGT1,[1],[0.6043771]
CUL1,[1],[0.6042064]
MARK3,[1],[0.6036973]
EBI3,[1],[0.6032887]
SEC23A,[1],[0.60265267]
PPL,[1],[0.60256934]
FRS2,[1],[0.6023176]
CDH11,[1],[0.60213035]
RBBP7,[1],[0.602061]
HNRNPC,[1],[0.6020591]
CECR2,[1],[0.60201705]
SNX5,[1],[0.6020111]
ARHGEF10L,[1],[0.60199505]
PRKG1,[1],[0.6019368]
MLH1,[1],[0.6019294]
A2M,[1],[0.6017318]
RPS6KA3,[1],[0.6015001]
FBLN1,[1],[0.60148174]
IL1RAPL1,[1],[0.6013868]
TNNI3,[1],[0.6005245]
SYNGAP1,[1],[0.6003806]
APP,[1],[0.600324]
TF,[1],[0.60019666]
BACH1,[1],[0.60017836]
SF3A1,[1],[0.60004306]
SART3,[1],[0.59994197]
PAK2,[1],[0.599704]
ALK,[1],[0.59960693]
ECEL1,[1],[0.5995947]
USP24,[1],[0.5994929]
SH3GL1,[1],[0.59931463]
MYC,[1],[0.5992719]
PSMB2,[1],[0.5991371]
TRIM36,[1],[0.5990003]
TCP1,[1],[0.59895945]
NCOA6,[1],[0.5987444]
SSTR1,[1],[0.59859014]
VARS2,[1],[0.5985143]
DLGAP2,[1],[0.5984977]
PPP2R5E,[1],[0.5984731]
TUBGCP3,[1],[0.59844154]
AP2B1,[1],[0.59834623]
SMARCA5,[1],[0.5981061]
TCF7L1,[1],[0.59783643]
MMP14,[1],[0.5976466]
RAB11FIP4,[1],[0.59751254]
RB1CC1,[1],[0.59749556]
TLR7,[1],[0.59728825]
GFRA2,[1],[0.597256]
ESRRG,[1],[0.5971461]
TNK2,[1],[0.5971311]
ITGA9,[1],[0.59708744]
F12,[1],[0.59708667]
RBPJ,[1],[0.59665793]
ACVR1B,[1],[0.59642]
PLXNB1,[1],[0.5964105]
AQP3,[1],[0.596385]
HIVEP3,[1],[0.5961576]
PLXND1,[1],[0.5960572]
ZMPSTE24,[1],[0.5959954]
HNRNPL,[1],[0.5959729]
CD79A,[1],[0.595918]
VPS41,[1],[0.59565675]
WWP2,[1],[0.59562963]
MYB,[1],[0.59552544]
TRIM24,[1],[0.59542394]
FGF19,[1],[0.59533554]
PELI2,[1],[0.5953104]
COL16A1,[1],[0.59528655]
RBBP4,[1],[0.5952832]
SLC25A5,[1],[0.5951972]
TOMM20,[1],[0.59519315]
PIK3R2,[1],[0.59497994]
ZNF710,[1],[0.5947261]
ITIH2,[1],[0.59471446]
TOPBP1,[1],[0.59460694]
ZNF718,[1],[0.59453666]
RAF1,[1],[0.59440666]
NRP2,[1],[0.59429735]
SEMA3A,[1],[0.5940789]
PRKCE,[1],[0.59399664]
MALT1,[1],[0.5939449]
PSMD3,[1],[0.59385264]
SFTPD,[1],[0.59382015]
COL9A2,[1],[0.59378785]
TMBIM6,[1],[0.59374523]
DLG5,[1],[0.59364897]
RPL35A,[1],[0.5934616]
CDH18,[1],[0.5933784]
CEP170,[1],[0.5933693]
USP10,[1],[0.5933538]
EXT1,[1],[0.59294194]
DOCK7,[1],[0.5929199]
ASCC3,[1],[0.5926105]
OCA2,[1],[0.5925346]
MME,[1],[0.5925011]
RFC3,[1],[0.59239733]
PTP4A1,[1],[0.59229493]
BCORL1,[1],[0.5920526]
SLC1A1,[1],[0.592012]
NFIB,[1],[0.59192365]
USP4,[1],[0.59184587]
