Gene,Predicted Label,Probability
BTRC,[1],[0.8933179]
POLD3,[1],[0.8930193]
TNFRSF1A,[1],[0.892907]
PDGFRA,[1],[0.8928885]
MAP4K4,[1],[0.89251894]
EGFR,[1],[0.89230305]
NR2F2,[1],[0.89178354]
FEN1,[1],[0.89170456]
LCE3C,[1],[0.8914054]
PRKDC,[1],[0.8910119]
KDSR,[1],[0.8909866]
SPIDR,[1],[0.89051193]
NFKBIA,[1],[0.8903654]
CASP10,[1],[0.8903192]
DPY30,[1],[0.89018965]
TRIM24,[1],[0.88995403]
RFC3,[1],[0.8893056]
BCL7C,[1],[0.88905406]
CHD9,[1],[0.88903046]
ASCL1,[1],[0.8889897]
NOS1,[1],[0.8886212]
KAT6A,[1],[0.8886029]
NFATC1,[1],[0.88840634]
FOSB,[1],[0.8883138]
FGF16,[1],[0.88822037]
MYH13,[1],[0.88820964]
KDM5B,[1],[0.88819665]
PMVK,[1],[0.8881901]
SPRED3,[1],[0.8878622]
PARP2,[1],[0.8874713]
FGG,[1],[0.8873478]
BCO1,[1],[0.8873431]
LTBP4,[1],[0.88722557]
SPRED2,[1],[0.8863324]
EGR2,[1],[0.8861724]
CDKN1B,[1],[0.8861057]
IL13RA1,[1],[0.8859863]
EDN1,[1],[0.885232]
PROM1,[1],[0.8851298]
TRAF6,[1],[0.88486725]
POLG,[1],[0.884642]
FJX1,[1],[0.88458693]
NRG1,[1],[0.8844989]
NRG3,[1],[0.88356245]
MSH3,[1],[0.883346]
PPP2R5A,[1],[0.88324964]
CRTC3,[1],[0.88287336]
SQLE,[1],[0.88248605]
NRG4,[1],[0.8822023]
ZBTB17,[1],[0.8821479]
IFNG,[1],[0.88208944]
WTAP,[1],[0.88188565]
CASP3,[1],[0.8818403]
WT1,[1],[0.8818082]
FABP1,[1],[0.88161343]
BIRC2,[1],[0.881199]
IDH3A,[1],[0.8806112]
LCE1F,[1],[0.8803649]
HBEGF,[1],[0.8803039]
SMARCE1,[1],[0.8800311]
CARM1,[1],[0.8799603]
PAX6,[1],[0.8795017]
TNFSF10,[1],[0.87943816]
TBL1XR1,[1],[0.8794316]
ARHGAP35,[1],[0.87929714]
RPS27A,[1],[0.879148]
PALB2,[1],[0.878756]
MAML1,[1],[0.87843573]
IKBKB,[1],[0.87812805]
CRLF1,[1],[0.87772053]
NQO1,[1],[0.8776123]
SWI5,[1],[0.87754583]
NFATC3,[1],[0.8773308]
NONO,[1],[0.87707835]
TSC1,[1],[0.87695235]
CBR1,[1],[0.876867]
NOTCH1,[1],[0.87682676]
E2F3,[1],[0.87679005]
ARRB1,[1],[0.8766592]
NGFR,[1],[0.8762439]
UBE2N,[1],[0.87624013]
PPP3CC,[1],[0.87616366]
TM7SF2,[1],[0.87591946]
PTEN,[1],[0.8757258]
HSP90AA1,[1],[0.8757022]
PRMT5,[1],[0.8756874]
TNFRSF10A,[1],[0.87560815]
HELZ2,[1],[0.8754314]
LCP1,[1],[0.8752765]
FGF6,[1],[0.8750583]
USP28,[1],[0.8747383]
MUC7,[1],[0.8745815]
BCL2,[1],[0.87427586]
POLH,[1],[0.8742258]
SFRP4,[1],[0.8741802]
POR,[1],[0.87414914]
GFRA4,[1],[0.8740227]
RFC1,[1],[0.8739685]
CFLAR,[1],[0.87391937]
HMGXB4,[1],[0.87316465]
IRF3,[1],[0.8729255]
CDH3,[1],[0.872907]
LYL1,[1],[0.8727299]
GGA3,[1],[0.8727021]
APBB1IP,[1],[0.8726901]
CALM1,[1],[0.87265116]
NOTCH4,[1],[0.8723584]
BCKDK,[1],[0.87214273]
JUND,[1],[0.87176776]
EFNA2,[1],[0.87164927]
PTPRC,[1],[0.87151754]
ERBB3,[1],[0.8714595]
MCM2,[1],[0.8713467]
FGF3,[1],[0.871298]
GSTA1,[1],[0.87125224]
PAX8,[1],[0.87096167]
GPHN,[1],[0.8709611]
CXCL12,[1],[0.87058264]
SH2D2A,[1],[0.87035286]
POLA1,[1],[0.87021047]
TLR3,[1],[0.8701855]
TAB2,[1],[0.8699362]
VCL,[1],[0.86992884]
CAD,[1],[0.86966956]
TRAF3,[1],[0.8693722]
FGF7,[1],[0.86871684]
GRAP2,[1],[0.86852896]
CBX6,[1],[0.8685238]
SMARCD1,[1],[0.86825144]
FGFR4,[1],[0.8682185]
FAT4,[1],[0.8676792]
WNT11,[1],[0.8674617]
LIG4,[1],[0.86737776]
CD40,[1],[0.86693805]
BAG4,[1],[0.8665912]
NR5A2,[1],[0.86585486]
TK2,[1],[0.8655542]
PRPS1,[1],[0.8654811]
STAT1,[1],[0.8654405]
RASA4,[1],[0.8653644]
BCL2L11,[1],[0.86526585]
ITGA2,[1],[0.8649054]
HOXA3,[1],[0.86460716]
FGA,[1],[0.86440027]
GJC1,[1],[0.8639194]
SHC2,[1],[0.8635736]
BTC,[1],[0.8635071]
FGF19,[1],[0.8634044]
SIRT6,[1],[0.8633733]
CCNA1,[1],[0.8633065]
HMGA2,[1],[0.8629957]
RAPH1,[1],[0.8629678]
HNF1A,[1],[0.86295855]
RPS6KA4,[1],[0.86231434]
KITLG,[1],[0.8622159]
PPP3CB,[1],[0.8622027]
EME2,[1],[0.8621907]
IRF4,[1],[0.8619991]
C17orf49,[1],[0.8617817]
USP8,[1],[0.8613993]
MYH2,[1],[0.86120385]
MRC1,[1],[0.86108106]
SFRP5,[1],[0.8609236]
CLTC,[1],[0.86084825]
MAPK7,[1],[0.86051506]
ITGA4,[1],[0.8604246]
PYGO1,[1],[0.86013126]
GP1BA,[1],[0.86001897]
FOSL1,[1],[0.85998726]
NFKB1,[1],[0.8599606]
CCNE1,[1],[0.8598665]
AP2M1,[1],[0.8595814]
FDFT1,[1],[0.85954386]
CTNNA3,[1],[0.8595334]
FGB,[1],[0.85931844]
BDNF,[1],[0.8592722]
DMC1,[1],[0.85921806]
DHCR7,[1],[0.8590412]
HNF4A,[1],[0.85890365]
PIM1,[1],[0.85848176]
LY96,[1],[0.85836905]
RAP1B,[1],[0.8580186]
PPP5C,[1],[0.85798347]
CDKN1C,[1],[0.8577818]
MED1,[1],[0.8577745]
FGF20,[1],[0.85767573]
ATOH1,[1],[0.85762143]
CCDC88A,[1],[0.857154]
ANGPT1,[1],[0.8568463]
LPP,[1],[0.85680103]
RBPJ,[1],[0.8567463]
XRCC4,[1],[0.85666424]
MMP2,[1],[0.85652256]
TOP2B,[1],[0.85606277]
NKD2,[1],[0.8560226]
GPS2,[1],[0.85548675]
SIN3B,[1],[0.8554488]
CSNK1G1,[1],[0.8554301]
TBXAS1,[1],[0.85504407]
CABIN1,[1],[0.8549529]
SULT2B1,[1],[0.8546456]
PPP2CB,[1],[0.85451186]
FAT1,[1],[0.8543408]
EZR,[1],[0.85423595]
ESR2,[1],[0.85421395]
MEIS2,[1],[0.8540156]
ARHGEF7,[1],[0.85395324]
ITK,[1],[0.853542]
PAFAH1B3,[1],[0.8533861]
ARNT,[1],[0.85326356]
NTF3,[1],[0.8531319]
TAB1,[1],[0.85304177]
MCM7,[1],[0.85303545]
MLH1,[1],[0.853024]
SH3KBP1,[1],[0.85286695]
TFAP2C,[1],[0.8526191]
GJA1,[1],[0.85253775]
PTPN13,[1],[0.8522808]
MAOA,[1],[0.85222334]
EFNA1,[1],[0.8521055]
MATK,[1],[0.8520726]
SOS2,[1],[0.852054]
MSI1,[1],[0.85194486]
EPHA4,[1],[0.851866]
FGF10,[1],[0.85161084]
KLB,[1],[0.851417]
AMER1,[1],[0.8513467]
MAPK8IP2,[1],[0.85115796]
BHLHE40,[1],[0.8510833]
FBN2,[1],[0.8509793]
HNF4G,[1],[0.8503869]
TRPV2,[1],[0.8499937]
CBX4,[1],[0.8495877]
TBK1,[1],[0.8495781]
C4A,[1],[0.8495106]
COL1A1,[1],[0.8494049]
UQCRFS1,[1],[0.84930986]
GGA2,[1],[0.84922636]
NR2F1,[1],[0.84921306]
GNAI2,[1],[0.8492028]
TAB3,[1],[0.84912467]
MAP3K14,[1],[0.8491085]
E2F4,[1],[0.8490655]
SMARCA1,[1],[0.84899104]
PRKG1,[1],[0.848927]
PKNOX1,[1],[0.84884524]
GPR180,[1],[0.848803]
RXRB,[1],[0.8486018]
WDR48,[1],[0.84841096]
CRABP2,[1],[0.8482474]
PRPS2,[1],[0.8479018]
HOXB3,[1],[0.8477967]
DEPTOR,[1],[0.8477064]
WNT5A,[1],[0.8471259]
CHD3,[1],[0.84681416]
SUOX,[1],[0.84638715]
SLX1B,[1],[0.8462763]
PIK3AP1,[1],[0.84625626]
HMGB1,[1],[0.8462229]
SPO11,[1],[0.8460057]
BNIP2,[1],[0.845606]
TICAM2,[1],[0.845589]
FZD3,[1],[0.84526587]
SOX10,[1],[0.84520817]
PRKCQ,[1],[0.84508246]
RRAS,[1],[0.8450055]
SIRT1,[1],[0.84497416]
AXIN1,[1],[0.8448731]
CBX8,[1],[0.84413004]
MAF1,[1],[0.84408396]
ITGA11,[1],[0.84400374]
MAML2,[1],[0.8436777]
PRIM1,[1],[0.84356564]
FXR1,[1],[0.8431177]
DOT1L,[1],[0.8428893]
SMARCC2,[1],[0.8426904]
SKP1,[1],[0.84260464]
POLE2,[1],[0.84251386]
SMAD2,[1],[0.8424741]
ZFPM2,[1],[0.8423644]
MYL9,[1],[0.8418104]
TFAP2A,[1],[0.8417126]
THRB,[1],[0.8414408]
USP26,[1],[0.8410835]
SPRY3,[1],[0.84096247]
MYH10,[1],[0.8408368]
COL4A2,[1],[0.8405379]
FOXO3,[1],[0.8404173]
HSD11B1,[1],[0.8402691]
FOXG1,[1],[0.84026486]
FGF9,[1],[0.84026176]
DAPK3,[1],[0.8402023]
DUSP1,[1],[0.8400972]
IGF1,[1],[0.8400936]
RIPK2,[1],[0.83999974]
RETSAT,[1],[0.8399864]
SMARCA2,[1],[0.8398996]
LUC7L3,[1],[0.8395815]
NHEJ1,[1],[0.8394212]
PRIM2,[1],[0.8391976]
PIAS4,[1],[0.8391925]
PPM1K,[1],[0.8391257]
ARRB2,[1],[0.8390954]
WDR20,[1],[0.83883965]
TFF2,[1],[0.838569]
VWF,[1],[0.8384452]
CRY1,[1],[0.83808994]
EPOR,[1],[0.83794117]
RIF1,[1],[0.8371218]
FGF4,[1],[0.836691]
HOXA2,[1],[0.8365388]
CHAF1A,[1],[0.83647215]
TFAP2B,[1],[0.83598316]
NCOR1,[1],[0.8354101]
GPC1,[1],[0.8351816]
FBN3,[1],[0.83513033]
TP53BP1,[1],[0.8347084]
ZNF423,[1],[0.8346347]
XIAP,[1],[0.8343028]
ELF1,[1],[0.8340417]
RERE,[1],[0.83396006]
MAP3K11,[1],[0.8338603]
MRAS,[1],[0.8338269]
CDKN2A,[1],[0.83376133]
LSP1,[1],[0.8336902]
ADAM15,[1],[0.83329326]
RUNX1T1,[1],[0.83239335]
MLH3,[1],[0.83227056]
PPARG,[1],[0.83221996]
HSF1,[1],[0.8321743]
PSME3,[1],[0.83188254]
MAPK10,[1],[0.8317076]
MYH14,[1],[0.831431]
NTN1,[1],[0.8313051]
IQGAP1,[1],[0.8312838]
SOD1,[1],[0.8310659]
PPP2R5B,[1],[0.83091617]
SLX1A,[1],[0.8308269]
CRADD,[1],[0.8306313]
GGA1,[1],[0.83049744]
ATP2B4,[1],[0.8304899]
C2,[1],[0.830439]
CHD7,[1],[0.8303512]
NRG2,[1],[0.83035064]
TIPIN,[1],[0.83021724]
GZMA,[1],[0.83010346]
ANGPT2,[1],[0.8299852]
KDM6A,[1],[0.829784]
PPP2R5E,[1],[0.829781]
LCP2,[1],[0.8296514]
FOXO6,[1],[0.82962227]
SDC2,[1],[0.82960916]
PPP2R5C,[1],[0.82928777]
ITGA3,[1],[0.8292332]
NTRK1,[1],[0.82911015]
ATF7IP,[1],[0.8290792]
EPS15,[1],[0.8289915]
NOS2,[1],[0.8287511]
SWSAP1,[1],[0.82870144]
IRF7,[1],[0.8285888]
HMOX1,[1],[0.82822]
CUL1,[1],[0.82807416]
TGFB1,[1],[0.828065]
PTK6,[1],[0.8274199]
ZSWIM7,[1],[0.827119]
AXIN2,[1],[0.82624716]
CHST15,[1],[0.82614505]
SPRY2,[1],[0.8258736]
AOX1,[1],[0.8257705]
SGK1,[1],[0.82561827]
TRIB3,[1],[0.8255755]
GNB1,[1],[0.8254875]
CYP1A1,[1],[0.82538205]
YY1AP1,[1],[0.8253459]
NCOA4,[1],[0.82510144]
SS18L1,[1],[0.82491]
EBF1,[1],[0.8246903]
TRAF1,[1],[0.82466686]
RBX1,[1],[0.8244816]
MAP2K6,[1],[0.824412]
ITGB8,[1],[0.8243705]
FER,[1],[0.82407534]
NTN3,[1],[0.82401794]
ZMIZ1,[1],[0.8239332]
POLB,[1],[0.823723]
RBBP5,[1],[0.8231451]
AGO2,[1],[0.8229389]
S100A6,[1],[0.82285845]
NR1H2,[1],[0.82278484]
OBSCN,[1],[0.822575]
PGF,[1],[0.8223137]
RB1,[1],[0.8218041]
FLNB,[1],[0.82128966]
MYO6,[1],[0.8211551]
MAPK8IP3,[1],[0.8208472]
GZMB,[1],[0.8206817]
NTRK3,[1],[0.8202839]
ME3,[1],[0.8202411]
RAD18,[1],[0.82001376]
NR0B2,[1],[0.81990683]
IL7R,[1],[0.81929743]
AR,[1],[0.81868774]
NANOG,[1],[0.8186808]
TCF12,[1],[0.8186334]
VEGFB,[1],[0.8184601]
RARG,[1],[0.818291]
PSMF1,[1],[0.81815237]
TGFB3,[1],[0.81803095]
GON4L,[1],[0.81762326]
GSK3B,[1],[0.8174935]
MAST2,[1],[0.81747556]
DUSP8,[1],[0.81727993]
LAMB1,[1],[0.817259]
MECOM,[1],[0.81705236]
KDR,[1],[0.81705076]
ZNF76,[1],[0.81702703]
HEY2,[1],[0.81676453]
KANK1,[1],[0.81632096]
PSMB11,[1],[0.8156381]
GATAD2B,[1],[0.8154605]
ERBB4,[1],[0.8152824]
TTI1,[1],[0.81514126]
RNF168,[1],[0.8147913]
COL4A1,[1],[0.81431746]
ARF6,[1],[0.8142392]
YWHAE,[1],[0.8139944]
GIT1,[1],[0.8137275]
PSME1,[1],[0.8134611]
XRCC1,[1],[0.81306905]
NR1H3,[1],[0.81299895]
BRD9,[1],[0.8128956]
PRPS1L1,[1],[0.8128835]
LCE3D,[1],[0.81246793]
MYO18A,[1],[0.81190735]
DCC,[1],[0.811548]
CHRNG,[1],[0.8115377]
MYL12A,[1],[0.81153286]
RCOR1,[1],[0.81149507]
RNF8,[1],[0.81136125]
GATA5,[1],[0.81133366]
IL1B,[1],[0.8113235]
HEYL,[1],[0.81124026]
DVL1,[1],[0.8110306]
TIAM1,[1],[0.81058466]
FGFR1,[1],[0.810508]
CARD14,[1],[0.81043214]
CRABP1,[1],[0.8103584]
HOXB13,[1],[0.810054]
PSME2,[1],[0.8100242]
ELF3,[1],[0.8099591]
CCND2,[1],[0.80984634]
WASL,[1],[0.80962634]
PHC3,[1],[0.80938417]
YWHAG,[1],[0.8092756]
CASP2,[1],[0.80895525]
MGMT,[1],[0.8086875]
JDP2,[1],[0.8085649]
PDE4D,[1],[0.808289]
RBP2,[1],[0.8075292]
PSMD4,[1],[0.80739135]
PSMB9,[1],[0.80689865]
USP7,[1],[0.80683124]
PSMD14,[1],[0.8068115]
ZAP70,[1],[0.8068005]
CDK8,[1],[0.8066968]
ELF2,[1],[0.80643386]
DOK6,[1],[0.80642045]
NF1,[1],[0.8064176]
CD8A,[1],[0.80637497]
CD69,[1],[0.8055444]
PEBP1,[1],[0.8053551]
CDC25A,[1],[0.80533695]
IVL,[1],[0.8052289]
EPAS1,[1],[0.8051802]
THPO,[1],[0.80507517]
CYLD,[1],[0.80488926]
CRY2,[1],[0.8048778]
PRKACB,[1],[0.80469877]
PTPRE,[1],[0.8046375]
TNFRSF4,[1],[0.8045352]
MCM3,[1],[0.80406225]
PECAM1,[1],[0.8037846]
ZBTB33,[1],[0.80353546]
HLA-DQB2,[1],[0.80347806]
PSME4,[1],[0.80273044]
PSMB4,[1],[0.8025462]
MVK,[1],[0.80253416]
ACTA2,[1],[0.802262]
MEMO1,[1],[0.80221397]
PSMD5,[1],[0.8017274]
PDGFRB,[1],[0.8016025]
NMI,[1],[0.80151063]
IDH2,[1],[0.8015105]
CLTB,[1],[0.8011627]
HOXB1,[1],[0.80114007]
ZDHHC21,[1],[0.80023843]
MAPKAPK5,[1],[0.8001768]
TFAP2D,[1],[0.8000937]
SH2B2,[1],[0.7999486]
PSMA5,[1],[0.79973537]
TANK,[1],[0.7995637]
MYD88,[1],[0.7995265]
MAP2K3,[1],[0.79931605]
UGT1A9,[1],[0.7992391]
MSH5,[1],[0.79914314]
CRTC1,[1],[0.7991112]
PSMC1,[1],[0.7988675]
ETS2,[1],[0.79864883]
CCND3,[1],[0.7985711]
PSMA6,[1],[0.7985658]
MYL7,[1],[0.7984823]
BRAF,[1],[0.7984584]
PSMD6,[1],[0.7983057]
LCE1C,[1],[0.79809]
CDSN,[1],[0.79789376]
ABCA7,[1],[0.7977035]
CHD1L,[1],[0.7974748]
GNG2,[1],[0.7972546]
PSMC4,[1],[0.7971703]
PSMD10,[1],[0.79708356]
DAXX,[1],[0.7969724]
PSMD8,[1],[0.79682344]
HES5,[1],[0.79673153]
ITGA6,[1],[0.79642636]
EREG,[1],[0.79641414]
CHRNE,[1],[0.7962914]
PSMA8,[1],[0.7961528]
PSMD3,[1],[0.79594886]
PDE4DIP,[1],[0.79593474]
NOSIP,[1],[0.79555166]
CREB3L2,[1],[0.79502225]
ASH2L,[1],[0.7949904]
PRKCE,[1],[0.79496914]
PFN1,[1],[0.7948104]
MYOF,[1],[0.7948019]
FBN1,[1],[0.7945348]
SYNJ1,[1],[0.79434]
FTSJ1,[1],[0.794298]
PSMD12,[1],[0.7939752]
CAMK2B,[1],[0.79396504]
RASA3,[1],[0.79378283]
APH1B,[1],[0.7935849]
E2F5,[1],[0.7935606]
USP43,[1],[0.79341]
ASL,[1],[0.7933663]
MAP3K5,[1],[0.79311204]
CASP14,[1],[0.79303247]
MLLT4,[1],[0.7929143]
PTK2,[1],[0.79284966]
IL17RD,[1],[0.79273194]
RUNX2,[1],[0.7923491]
TNFSF12,[1],[0.7922552]
PSMD7,[1],[0.79216564]
ADAM10,[1],[0.79206413]
AGGF1,[1],[0.79189247]
MPRIP,[1],[0.7916695]
PSMB3,[1],[0.7912592]
CCL4,[1],[0.79099584]
CLTCL1,[1],[0.79093474]
PSMB2,[1],[0.79083186]
MYH4,[1],[0.7908064]
ILK,[1],[0.7905008]
PER3,[1],[0.79041517]
PSMA2,[1],[0.7903861]
TEC,[1],[0.79037267]
ZYX,[1],[0.7901469]
KDM7A,[1],[0.7898263]
TNFRSF25,[1],[0.7893061]
FOXO4,[1],[0.789165]
PSMC5,[1],[0.7891593]
CAMK4,[1],[0.7888309]
PSEN2,[1],[0.78872865]
SDC3,[1],[0.7885072]
IGF2,[1],[0.7884288]
HSD17B1,[1],[0.78842443]
PPP1CB,[1],[0.7882904]
CASP7,[1],[0.7881725]
PSMC6,[1],[0.7880293]
PSMA4,[1],[0.78779393]
ASS1,[1],[0.7877237]
BABAM1,[1],[0.7875168]
CDC6,[1],[0.78738946]
CD14,[1],[0.78732073]
PAPSS1,[1],[0.78717136]
PSMB7,[1],[0.7870373]
CTH,[1],[0.7868962]
SLK,[1],[0.78678155]
PBX3,[1],[0.78675044]
MMP9,[1],[0.78671926]
NDUFB6,[1],[0.7866999]
NFKBIB,[1],[0.78665394]
RIPK1,[1],[0.7862632]
TES,[1],[0.7862536]
PSMC3,[1],[0.78600633]
SPEN,[1],[0.7857813]
PSMB6,[1],[0.785768]
DNM2,[1],[0.785642]
PSMD11,[1],[0.7854985]
PTGIS,[1],[0.7854324]
TFF3,[1],[0.7852198]
NPAS2,[1],[0.78520477]
UNC5C,[1],[0.7851449]
LAMC2,[1],[0.78510624]
L1TD1,[1],[0.7849038]
B2M,[1],[0.78474826]
MCM8,[1],[0.7847121]
OGT,[1],[0.7847029]
PPP2R5D,[1],[0.7844142]
RARB,[1],[0.7841967]
KANSL3,[1],[0.7841921]
GSK3A,[1],[0.78380895]
LRPPRC,[1],[0.7837736]
QKI,[1],[0.7837238]
SPRR1A,[1],[0.7836929]
COL1A2,[1],[0.7833537]
PIK3R6,[1],[0.7829521]
MAPKAP1,[1],[0.7828714]
SDHAF1,[1],[0.7822363]
EFNB2,[1],[0.7819948]
SPRR1B,[1],[0.78182393]
IRAK2,[1],[0.78175676]
PSMB1,[1],[0.78158414]
PRELP,[1],[0.7814298]
RPA4,[1],[0.7811988]
ZMYM2,[1],[0.78113246]
NR4A1,[1],[0.7809531]
OXSM,[1],[0.7802192]
PSENEN,[1],[0.780086]
SPRR3,[1],[0.7799838]
DOK5,[1],[0.7798402]
ACTN1,[1],[0.779782]
CEP170,[1],[0.7790208]
SLC8A1,[1],[0.7788788]
LMNA,[1],[0.7786763]
RASSF1,[1],[0.77815557]
MALT1,[1],[0.7779255]
CD8B,[1],[0.7773551]
SMARCC1,[1],[0.7769695]
TJP3,[1],[0.7769665]
NR2E1,[1],[0.7768598]
CTF1,[1],[0.7767193]
NFE2L2,[1],[0.77654207]
SIRPB1,[1],[0.77650857]
ROBO1,[1],[0.7764361]
SMAD1,[1],[0.77642363]
BLNK,[1],[0.7763922]
SPRR2A,[1],[0.77627295]
FOSL2,[1],[0.7762568]
IRAK1,[1],[0.77620065]
AGT,[1],[0.7761507]
NUMB,[1],[0.77602965]
RANBP3,[1],[0.77568316]
RING1,[1],[0.7749015]
ATF1,[1],[0.7747072]
CHRNA4,[1],[0.77462554]
TFAP4,[1],[0.7745821]
EVL,[1],[0.77450895]
KPNA7,[1],[0.7744901]
MSH4,[1],[0.77448756]
MBD3,[1],[0.7742735]
RASIP1,[1],[0.7740991]
CXCR4,[1],[0.77402914]
SMAD3,[1],[0.7740035]
CLCN6,[1],[0.7737492]
SOCS1,[1],[0.77366]
HLA-DQA1,[1],[0.77348477]
PXN,[1],[0.77322084]
TGM1,[1],[0.7731942]
SLX4,[1],[0.7731908]
CPT1A,[1],[0.77304476]
PMEPA1,[1],[0.772929]
CCNE2,[1],[0.7729202]
NDUFA5,[1],[0.7725849]
SFR1,[1],[0.7719568]
MYC,[1],[0.7719033]
MARK3,[1],[0.7718955]
NOTCH2,[1],[0.7717675]
DCN,[1],[0.77156425]
SPRR2G,[1],[0.7714789]
SPRR2D,[1],[0.7714632]
FOXA3,[1],[0.77141404]
JAG1,[1],[0.77131534]
TELO2,[1],[0.77116704]
ATN1,[1],[0.77108335]
PSMA1,[1],[0.7708948]
RAD23B,[1],[0.77040184]
GLUL,[1],[0.7703619]
CRTC2,[1],[0.7701346]
TNFAIP3,[1],[0.76993346]
SPRR2B,[1],[0.76966]
XPA,[1],[0.76930225]
MSH2,[1],[0.76916057]
TGS1,[1],[0.7687923]
PHC2,[1],[0.76859534]
PRDM1,[1],[0.7683488]
SKI,[1],[0.76808697]
CAMK2D,[1],[0.76803815]
NUBP2,[1],[0.7680224]
CTTN,[1],[0.7678743]
RCOR2,[1],[0.76754385]
PSMC2,[1],[0.7671946]
FGF17,[1],[0.76709545]
EIF2AK3,[1],[0.76696014]
TWIST1,[1],[0.766922]
IDI1,[1],[0.7669045]
FOXA1,[1],[0.76663]
CBX2,[1],[0.7666049]
MADD,[1],[0.7662209]
RPS6KB1,[1],[0.76575047]
TYK2,[1],[0.76491106]
PSMA3,[1],[0.7648266]
HDAC3,[1],[0.7646228]
CNKSR1,[1],[0.7643199]
PSMB8,[1],[0.76419216]
JUNB,[1],[0.7640502]
USP2,[1],[0.76396173]
PLXNA2,[1],[0.7639317]
UBE2D1,[1],[0.76366353]
KSR2,[1],[0.7634647]
ALDH5A1,[1],[0.7633115]
CHD1,[1],[0.76325077]
SNW1,[1],[0.76322645]
HLA-DQB1,[1],[0.7631663]
TRPV6,[1],[0.76306736]
SMARCA4,[1],[0.76300555]
PASD1,[1],[0.76287293]
SH2B3,[1],[0.7628329]
COL6A1,[1],[0.7623789]
SHB,[1],[0.7623529]
LEP,[1],[0.76211584]
MAPKAPK3,[1],[0.76197577]
EGR1,[1],[0.7615245]
LAMA1,[1],[0.7613543]
CEBPD,[1],[0.7611493]
COL5A2,[1],[0.7608458]
PAK4,[1],[0.76078117]
TEK,[1],[0.76010925]
CDK6,[1],[0.75986946]
MGAT3,[1],[0.7596154]
CYP7B1,[1],[0.75941277]
BMX,[1],[0.7593521]
LIG3,[1],[0.75933355]
WWTR1,[1],[0.7590002]
FAM131B,[1],[0.758955]
CYP2C19,[1],[0.7588907]
MCAT,[1],[0.758587]
MED16,[1],[0.757936]
ACSL1,[1],[0.7578983]
SND1,[1],[0.7578905]
NR4A3,[1],[0.7578346]
COL6A2,[1],[0.7578028]
HSD17B6,[1],[0.7577569]
HSD3B7,[1],[0.75772965]
GNAI1,[1],[0.75762224]
FZD4,[1],[0.75736827]
GGPS1,[1],[0.75714266]
ORC3,[1],[0.75711757]
POLM,[1],[0.757029]
HLA-DRB5,[1],[0.75689363]
SLC2A4,[1],[0.75674874]
NFKB2,[1],[0.75671905]
FABP4,[1],[0.75661534]
XRCC6,[1],[0.75656164]
ROCK1,[1],[0.75643456]
RFC4,[1],[0.7561442]
COL3A1,[1],[0.7560174]
DDX50,[1],[0.7557961]
RICTOR,[1],[0.7557325]
MDC1,[1],[0.755602]
GCH1,[1],[0.75558233]
TRAF5,[1],[0.75551516]
AZIN2,[1],[0.75516945]
EVPL,[1],[0.75493485]
NDUFA8,[1],[0.7549077]
PRKACG,[1],[0.75488704]
NCOA2,[1],[0.7542453]
HDAC4,[1],[0.7541302]
THRAP3,[1],[0.7540582]
HES6,[1],[0.75377643]
TFAP2E,[1],[0.75331676]
APLF,[1],[0.75309014]
APTX,[1],[0.75306547]
SPRR2E,[1],[0.7529639]
HTRA1,[1],[0.7529623]
CDH5,[1],[0.7526354]
LAMA5,[1],[0.7524171]
PGR,[1],[0.7523224]
ACTL6A,[1],[0.75221586]
NDUFB5,[1],[0.7521396]
KIAA1549,[1],[0.75183505]
TNS3,[1],[0.75127673]
MYH11,[1],[0.750995]
PPP2CA,[1],[0.7509466]
FCGR2A,[1],[0.75086117]
IGFALS,[1],[0.7507027]
AGXT,[1],[0.7505606]
USP21,[1],[0.7504891]
GATA6,[1],[0.75018644]
ITSN1,[1],[0.7501249]
PFN2,[1],[0.74996096]
PTPN21,[1],[0.7498862]
CAMK2A,[1],[0.7495089]
USP4,[1],[0.7494835]
ANGPTL4,[1],[0.7493146]
LHX6,[1],[0.74912065]
AIP,[1],[0.74890304]
TIMELESS,[1],[0.74851197]
PNKP,[1],[0.7483023]
WNT16,[1],[0.74829763]
XPC,[1],[0.74822843]
MTHFD1,[1],[0.7480869]
RPS6KA5,[1],[0.74790794]
HMGN1,[1],[0.7474475]
MSH6,[1],[0.7469396]
APH1A,[1],[0.74680346]
BRCC3,[1],[0.74667203]
IDH3B,[1],[0.74619067]
FGF8,[1],[0.7459285]
ORC4,[1],[0.7458878]
RPTN,[1],[0.7456078]
CYP2C9,[1],[0.7455093]
AKT1S1,[1],[0.74544847]
RSPO2,[1],[0.74538356]
FLI1,[1],[0.7444336]
HSD17B8,[1],[0.74419874]
PHLPP1,[1],[0.7441365]
MOCS2,[1],[0.74382454]
TMPRSS2,[1],[0.7437879]
CITED1,[1],[0.7436432]
TCHH,[1],[0.74351597]
APAF1,[1],[0.7433005]
ARAF,[1],[0.74328196]
GRHL1,[1],[0.7432719]
FAF1,[1],[0.7430579]
TK1,[1],[0.7430454]
ME2,[1],[0.74273276]
DOK4,[1],[0.7424915]
RPS6KA6,[1],[0.74241936]
LIMA1,[1],[0.7422986]
KANSL2,[1],[0.742259]
RPTOR,[1],[0.74222636]
SRA1,[1],[0.74181455]
