Gene,Predicted Label,Probability
RAP2B,[1],[0.99999654]
SS18,[1],[0.99999654]
IL6R,[1],[0.99999654]
RBBP6,[1],[0.99999654]
ERCC2,[1],[0.99999654]
WIF1,[1],[0.99999654]
GNAO1,[1],[0.99999654]
POLR2C,[1],[0.99999654]
ACTA1,[1],[0.99999654]
FBXL5,[1],[0.99999654]
MLH1,[1],[0.9999964]
IL17A,[1],[0.9999964]
EBF1,[1],[0.9999964]
RUNX1T1,[1],[0.9999964]
SOS1,[1],[0.9999963]
FOSB,[1],[0.9999963]
POLR2A,[1],[0.9999962]
PTPN6,[1],[0.9999962]
ADAMTSL1,[1],[0.9999962]
NCOA3,[1],[0.9999962]
GLI1,[1],[0.9999962]
LIG4,[1],[0.9999962]
PAX3,[1],[0.99999607]
NR1H4,[1],[0.99999607]
EPHB1,[1],[0.99999607]
RAI1,[1],[0.99999595]
THBS2,[1],[0.99999595]
TOP1,[1],[0.99999595]
EBI3,[1],[0.99999595]
TAS1R2,[1],[0.9999958]
GNAI2,[1],[0.9999958]
PDE10A,[1],[0.9999958]
STAT5B,[1],[0.9999958]
B2M,[1],[0.9999957]
FBXW7,[1],[0.9999957]
TAC1,[1],[0.9999957]
MON2,[1],[0.9999957]
RRAS2,[1],[0.9999956]
SREBF2,[1],[0.9999956]
TOPBP1,[1],[0.9999956]
CYP7B1,[1],[0.99999547]
CDHR1,[1],[0.99999547]
EVC,[1],[0.99999547]
GYS2,[1],[0.99999547]
PTGS2,[1],[0.99999535]
RHOB,[1],[0.99999523]
G6PC,[1],[0.99999523]
SND1,[1],[0.99999523]
ASCC3,[1],[0.9999951]
DAPP1,[1],[0.9999951]
ACACA,[1],[0.9999951]
E2F2,[1],[0.999995]
ITGB2,[1],[0.9999949]
EPHA1,[1],[0.9999949]
SH3GL2,[1],[0.9999949]
HLA-DPB1,[1],[0.9999949]
LRP8,[1],[0.99999475]
WWTR1,[1],[0.99999475]
PSIP1,[1],[0.99999475]
SF3B1,[1],[0.99999464]
PRRT2,[1],[0.99999464]
WWP2,[1],[0.99999464]
ROCK1,[1],[0.99999464]
COL6A1,[1],[0.99999464]
MGMT,[1],[0.9999945]
HMGA2,[1],[0.9999945]
FOXD3,[1],[0.9999944]
INPP5A,[1],[0.9999944]
ACAN,[1],[0.9999944]
CXCR5,[1],[0.9999944]
HOXA5,[1],[0.9999943]
FYN,[1],[0.9999943]
TP53INP1,[1],[0.9999943]
SPP1,[1],[0.99999416]
GRIA4,[1],[0.99999416]
USH2A,[1],[0.99999416]
RELA,[1],[0.99999416]
HMGCL,[1],[0.99999416]
MYH11,[1],[0.99999416]
GALR2,[1],[0.99999404]
CAPN1,[1],[0.99999404]
OGDH,[1],[0.9999939]
PIN1,[1],[0.9999939]
ITGA3,[1],[0.9999939]
RASGRF2,[1],[0.9999939]
ATF3,[1],[0.9999939]
NTSR1,[1],[0.9999939]
CD33,[1],[0.9999939]
STAT1,[1],[0.9999939]
BCL11A,[1],[0.9999939]
BAIAP2L1,[1],[0.9999939]
PTPRF,[1],[0.9999939]
TBC1D4,[1],[0.9999938]
SIK1,[1],[0.9999938]
SEMA6A,[1],[0.9999938]
BDKRB1,[1],[0.9999938]
HELZ2,[1],[0.9999938]
NPSR1,[1],[0.9999938]
HOXB2,[1],[0.9999937]
MAP3K8,[1],[0.9999937]
CDKN1B,[1],[0.9999937]
ACKR3,[1],[0.9999937]
TRPC6,[1],[0.9999937]
WAS,[1],[0.9999937]
CD36,[1],[0.9999937]
ETS1,[1],[0.9999937]
CARD6,[1],[0.99999356]
PLA2G5,[1],[0.99999356]
MYO18A,[1],[0.99999356]
WT1,[1],[0.99999356]
HSD11B1,[1],[0.99999356]
MX2,[1],[0.99999344]
NCAPD3,[1],[0.99999344]
FRK,[1],[0.99999344]
FSHR,[1],[0.99999344]
GLRB,[1],[0.9999933]
TRPC1,[1],[0.9999933]
GNAI3,[1],[0.9999933]
PIK3R3,[1],[0.9999933]
BCLAF1,[1],[0.9999932]
MSH2,[1],[0.9999931]
CILP,[1],[0.99999297]
KIF1B,[1],[0.99999285]
ERC1,[1],[0.99999285]
APAF1,[1],[0.99999285]
PROKR2,[1],[0.9999927]
MAPK10,[1],[0.9999927]
CFL2,[1],[0.9999927]
THRAP3,[1],[0.9999926]
ESRRB,[1],[0.9999925]
ITIH2,[1],[0.9999925]
PRKD1,[1],[0.9999925]
LAMA2,[1],[0.9999924]
BRIP1,[1],[0.9999924]
RYBP,[1],[0.9999924]
CTNNA3,[1],[0.9999924]
JUND,[1],[0.9999924]
SLIT3,[1],[0.99999225]
FZD6,[1],[0.99999225]
GOPC,[1],[0.99999225]
EHBP1,[1],[0.99999225]
GRM3,[1],[0.99999225]
IL5,[1],[0.99999213]
AP1G2,[1],[0.99999213]
PTP4A1,[1],[0.999992]
PROC,[1],[0.999992]
TAF11,[1],[0.9999919]
SLC25A26,[1],[0.9999919]
DLG1,[1],[0.9999918]
SGK1,[1],[0.99999166]
ZBTB16,[1],[0.99999166]
TPR,[1],[0.99999166]
ADRB2,[1],[0.99999166]
DOCK1,[1],[0.99999166]
FGF2,[1],[0.99999154]
MID1,[1],[0.99999154]
PLAT,[1],[0.99999154]
POMC,[1],[0.99999154]
BEX1,[1],[0.99999154]
LATS1,[1],[0.9999914]
EED,[1],[0.9999913]
MAPK1,[1],[0.9999913]
DDB2,[1],[0.9999912]
ACADM,[1],[0.99999106]
UPF2,[1],[0.99999106]
LAMB3,[1],[0.99999094]
SYTL2,[1],[0.99999094]
RYR2,[1],[0.99999094]
AFF4,[1],[0.99999094]
MAP2K2,[1],[0.99999094]
CLTC,[1],[0.99999094]
CEACAM8,[1],[0.9999908]
ROS1,[1],[0.9999908]
TYROBP,[1],[0.9999907]
SF3B3,[1],[0.9999906]
MC5R,[1],[0.9999906]
PAX6,[1],[0.9999906]
CUL7,[1],[0.9999906]
ARFGEF2,[1],[0.99999046]
EPCAM,[1],[0.99999034]
RANBP2,[1],[0.99999034]
PIK3R1,[1],[0.99999034]
SRD5A2,[1],[0.99999034]
PCBP1,[1],[0.99999034]
CALCR,[1],[0.99999034]
ZFP36L1,[1],[0.9999902]
TOP2B,[1],[0.9999901]
BMP2,[1],[0.99999]
CLTA,[1],[0.99998987]
CSNK1D,[1],[0.99998987]
MYO9A,[1],[0.99998975]
HDAC5,[1],[0.99998975]
TANC1,[1],[0.9999896]
PLAU,[1],[0.9999896]
NPBWR1,[1],[0.9999896]
CHRM2,[1],[0.9999896]
FLNA,[1],[0.9999896]
CIC,[1],[0.9999895]
CARM1,[1],[0.9999895]
PPFIBP1,[1],[0.9999895]
ADM,[1],[0.9999895]
RTP2,[1],[0.9999894]
SOD2,[1],[0.9999893]
WRN,[1],[0.9999893]
NCK2,[1],[0.99998915]
HCRTR2,[1],[0.99998915]
RARA,[1],[0.99998915]
SIX2,[1],[0.99998915]
CLDN17,[1],[0.9999889]
DMXL2,[1],[0.9999888]
AKAP13,[1],[0.9999888]
CACNG7,[1],[0.9999888]
POLR2H,[1],[0.9999888]
GNA14,[1],[0.9999887]
EIF4E,[1],[0.9999887]
CSNK2A1,[1],[0.9999887]
TSC1,[1],[0.99998856]
GTF2H4,[1],[0.99998856]
PSME4,[1],[0.99998856]
ETV5,[1],[0.99998856]
APEX1,[1],[0.99998844]
CP,[1],[0.9999883]
TRIM31,[1],[0.9999881]
RPS3A,[1],[0.99998796]
APOH,[1],[0.99998784]
ITGB3,[1],[0.9999876]
PARD6B,[1],[0.9999876]
CNBP,[1],[0.99998736]
LMO2,[1],[0.9999871]
RPS6KA3,[1],[0.999987]
TAF9B,[1],[0.999987]
HDLBP,[1],[0.9999869]
LRRK2,[1],[0.99998677]
LAPTM5,[1],[0.99998665]
CRY2,[1],[0.9999865]
PIP5K1C,[1],[0.9999863]
SYN3,[1],[0.9999863]
DDX3X,[1],[0.9999862]
PTPN3,[1],[0.99998605]
SETD1B,[1],[0.99998605]
FRS2,[1],[0.99998593]
ILK,[1],[0.99998593]
IFNGR1,[1],[0.99998593]
FCER1A,[1],[0.99998593]
IRS4,[1],[0.9999858]
KCNJ12,[1],[0.9999858]
GHSR,[1],[0.9999856]
MYO1F,[1],[0.99998546]
EXOC6,[1],[0.99998546]
ARRB2,[1],[0.9999852]
PIK3CB,[1],[0.9999852]
CD247,[1],[0.9999851]
RFX3,[1],[0.999985]
TNFRSF1A,[1],[0.999985]
OXT,[1],[0.999985]
NUP205,[1],[0.99998486]
COL8A1,[1],[0.99998486]
CDON,[1],[0.99998474]
FANCA,[1],[0.99998474]
PIK3C2B,[1],[0.9999846]
CSPG4,[1],[0.9999845]
GNB3,[1],[0.9999845]
RNF135,[1],[0.9999845]
SNAI1,[1],[0.9999844]
POLR2I,[1],[0.9999844]
IL10RA,[1],[0.99998415]
FBN2,[1],[0.99998415]
TBC1D1,[1],[0.99998415]
DZIP1,[1],[0.99998415]
NUP210,[1],[0.999984]
MAP3K13,[1],[0.999984]
CCND3,[1],[0.9999839]
XYLT1,[1],[0.9999839]
MPZ,[1],[0.9999838]
SRPX2,[1],[0.9999838]
HLA-DQA2,[1],[0.99998367]
LRPPRC,[1],[0.99998355]
KANSL1,[1],[0.9999832]
CD28,[1],[0.9999831]
CCNC,[1],[0.9999831]
MSH5,[1],[0.99998295]
P2RY6,[1],[0.99998295]
RASAL2,[1],[0.99998283]
POLD2,[1],[0.9999826]
FXR1,[1],[0.9999825]
AGO2,[1],[0.99998236]
FUT1,[1],[0.99998236]
DPF3,[1],[0.99998224]
CEP290,[1],[0.9999819]
CD80,[1],[0.9999819]
PLB1,[1],[0.99998176]
EPHB3,[1],[0.99998164]
ATIC,[1],[0.9999814]
CFTR,[1],[0.9999814]
FURIN,[1],[0.9999814]
FCGR1A,[1],[0.99998116]
GNG12,[1],[0.99998116]
BGLAP,[1],[0.9999807]
NQO1,[1],[0.9999807]
SOCS1,[1],[0.99998057]
AXIN1,[1],[0.99998045]
GRM7,[1],[0.99998045]
YWHAG,[1],[0.99998033]
FCER2,[1],[0.9999802]
HSP90B1,[1],[0.9999801]
JAG1,[1],[0.9999801]
SPINT2,[1],[0.9999801]
TFRC,[1],[0.99998]
LAMA3,[1],[0.99997985]
JUN,[1],[0.99997973]
CYFIP2,[1],[0.99997973]
GPR15,[1],[0.99997973]
KAT2B,[1],[0.9999795]
CLEC5A,[1],[0.9999795]
AGT,[1],[0.9999794]
BMP1,[1],[0.99997914]
PTPN5,[1],[0.9999789]
FCGR3A,[1],[0.99997866]
NTN1,[1],[0.99997854]
TUBA1A,[1],[0.9999784]
NNMT,[1],[0.9999783]
TAF12,[1],[0.9999783]
DUSP1,[1],[0.9999783]
PLXNB2,[1],[0.9999782]
RPL3,[1],[0.9999782]
FGA,[1],[0.99997807]
IL2RA,[1],[0.9999778]
CLVS2,[1],[0.9999778]
CRTC3,[1],[0.9999778]
GNAI1,[1],[0.9999777]
GNB2,[1],[0.9999776]
KIF2B,[1],[0.99997747]
DNER,[1],[0.99997735]
HAVCR1,[1],[0.99997735]
POLE,[1],[0.99997735]
GIGYF1,[1],[0.99997723]
RBP5,[1],[0.99997723]
TIGIT,[1],[0.999977]
CD44,[1],[0.9999769]
GPR83,[1],[0.9999769]
NR4A1,[1],[0.99997663]
POLR2K,[1],[0.99997663]
GNPTAB,[1],[0.9999765]
LHX1,[1],[0.9999765]
ACSL6,[1],[0.9999765]
MKNK2,[1],[0.99997616]
PDGFRB,[1],[0.99997604]
RAPGEF2,[1],[0.99997604]
ITCH,[1],[0.9999759]
EGR1,[1],[0.9999758]
AGXT,[1],[0.9999758]
MDM2,[1],[0.9999758]
KEAP1,[1],[0.99997556]
SUPT4H1,[1],[0.9999752]
GSTM1,[1],[0.9999752]
VGLL3,[1],[0.9999751]
DDX23,[1],[0.99997497]
PMAIP1,[1],[0.99997497]
CELF2,[1],[0.99997485]
CD180,[1],[0.99997485]
LRIG1,[1],[0.9999747]
MMP1,[1],[0.9999746]
TRPM2,[1],[0.9999745]
SORBS1,[1],[0.9999745]
DUSP9,[1],[0.99997425]
PPP3CB,[1],[0.99997413]
GNG7,[1],[0.99997413]
EFNA5,[1],[0.99997413]
PPP2R5D,[1],[0.99997413]
LYL1,[1],[0.999974]
EPAS1,[1],[0.99997365]
DCLRE1A,[1],[0.9999733]
HES6,[1],[0.9999733]
IKBKG,[1],[0.9999733]
JAK1,[1],[0.9999732]
CHL1,[1],[0.9999732]
CD53,[1],[0.99997306]
ESR1,[1],[0.99997294]
LMNB1,[1],[0.99997294]
POU5F1,[1],[0.9999728]
TBX19,[1],[0.9999727]
HTR2A,[1],[0.9999726]
TRIB3,[1],[0.99997246]
STK10,[1],[0.99997234]
GRIA2,[1],[0.99997234]
GP1BA,[1],[0.99997234]
CIITA,[1],[0.999972]
PRKAR2B,[1],[0.99997187]
MEIS1,[1],[0.99997175]
PGR,[1],[0.9999716]
TRAF6,[1],[0.9999716]
TSHR,[1],[0.9999715]
JAK2,[1],[0.9999713]
LPAR1,[1],[0.9999713]
PYCARD,[1],[0.99997115]
KERA,[1],[0.99997115]
PDGFA,[1],[0.99997103]
CSK,[1],[0.9999709]
GSTP1,[1],[0.9999707]
RCAN1,[1],[0.99997056]
PLCB3,[1],[0.99997056]
FAM120B,[1],[0.99997044]
DLC1,[1],[0.99996996]
GPS1,[1],[0.99996996]
NCOA2,[1],[0.9999697]
COL14A1,[1],[0.9999696]
RABGEF1,[1],[0.9999695]
ITGA8,[1],[0.99996924]
AP2M1,[1],[0.9999691]
HLA-DRB5,[1],[0.9999691]
TAF7,[1],[0.999969]
CTTN,[1],[0.9999689]
CX3CL1,[1],[0.9999689]
POLR2E,[1],[0.99996877]
GNAL,[1],[0.99996877]
ARHGAP10,[1],[0.99996877]
IL12B,[1],[0.99996865]
EPHA3,[1],[0.9999685]
DOCK6,[1],[0.9999683]
TGFA,[1],[0.99996805]
DDB1,[1],[0.99996746]
BCR,[1],[0.99996746]
TRAF7,[1],[0.99996734]
DDX58,[1],[0.9999672]
DTX3L,[1],[0.9999671]
ETV1,[1],[0.999967]
ABL2,[1],[0.99996686]
ADAM9,[1],[0.99996674]
AOX1,[1],[0.9999666]
KCNAB2,[1],[0.99996614]
GRPR,[1],[0.999966]
SPI1,[1],[0.99996555]
SRC,[1],[0.9999653]
TOX2,[1],[0.9999652]
ATAD5,[1],[0.9999651]
NRXN3,[1],[0.9999646]
INSL3,[1],[0.99996436]
ITGB5,[1],[0.99996436]
NR3C1,[1],[0.99996436]
EHMT1,[1],[0.9999641]
SETDB2,[1],[0.999964]
FOXP3,[1],[0.9999639]
SERPINA1,[1],[0.99996376]
ACADL,[1],[0.9999634]
HSPB2,[1],[0.9999634]
IGF2,[1],[0.9999633]
FIP1L1,[1],[0.9999633]
SLC27A1,[1],[0.99996316]
TUB,[1],[0.99996305]
CEP250,[1],[0.99996305]
POLR2L,[1],[0.9999629]
MYBL2,[1],[0.9999628]
PTPRB,[1],[0.9999627]
OLFM4,[1],[0.9999627]
EIF4G1,[1],[0.99996257]
MEAF6,[1],[0.99996245]
TRPV6,[1],[0.9999622]
DRD1,[1],[0.999962]
CCL7,[1],[0.999962]
CACNA1E,[1],[0.9999616]
POLR2D,[1],[0.9999615]
COL4A6,[1],[0.99996126]
LPAR4,[1],[0.99996114]
NFIX,[1],[0.999961]
COL4A3,[1],[0.9999609]
LSP1,[1],[0.9999608]
FOS,[1],[0.9999604]
ITGA10,[1],[0.9999603]
STRN3,[1],[0.9999603]
PLXNA3,[1],[0.99995995]
NIN,[1],[0.9999597]
RSPO1,[1],[0.9999596]
ANGPTL4,[1],[0.99995947]
IL7R,[1],[0.99995935]
HGS,[1],[0.99995935]
TNFRSF13B,[1],[0.99995923]
GZMA,[1],[0.99995923]
MRPS7,[1],[0.9999591]
XDH,[1],[0.999959]
PBRM1,[1],[0.999959]
CHST8,[1],[0.9999585]
MAP2K7,[1],[0.9999585]
APLNR,[1],[0.9999585]
ATRX,[1],[0.9999584]
KAZN,[1],[0.9999584]
PAX7,[1],[0.9999583]
TP53BP2,[1],[0.99995804]
ZNF420,[1],[0.9999572]
ARHGAP24,[1],[0.9999571]
RALBP1,[1],[0.99995685]
EPHA8,[1],[0.9999567]
TRIM63,[1],[0.9999566]
EXT2,[1],[0.99995565]
GATAD2B,[1],[0.99995553]
CA2,[1],[0.9999554]
PTPN23,[1],[0.9999554]
TNFRSF17,[1],[0.9999552]
TNIK,[1],[0.9999552]
DCC,[1],[0.9999548]
DPYSL2,[1],[0.9999548]
FGF23,[1],[0.9999547]
LAIR1,[1],[0.9999542]
NCOA4,[1],[0.9999542]
OCRL,[1],[0.9999542]
MORF4L1,[1],[0.99995387]
CAV2,[1],[0.99995375]
IL37,[1],[0.99995375]
PPP2R5E,[1],[0.9999536]
CDC25A,[1],[0.99995327]
SORD,[1],[0.9999529]
EIF4G2,[1],[0.99995184]
EWSR1,[1],[0.9999516]
MAX,[1],[0.999951]
CEP152,[1],[0.99995077]
INPP5B,[1],[0.99995065]
SRGAP1,[1],[0.9999505]
BCL6,[1],[0.9999502]
ZNF423,[1],[0.9999497]
EIF2AK4,[1],[0.9999497]
VEGFC,[1],[0.9999497]
PRG2,[1],[0.9999496]
CLEC4M,[1],[0.99994946]
F8,[1],[0.99994886]
L1CAM,[1],[0.99994886]
DCLRE1C,[1],[0.9999486]
ATP4B,[1],[0.9999485]
ADAM8,[1],[0.9999485]
MED8,[1],[0.9999484]
PTPN12,[1],[0.99994767]
HIP1,[1],[0.99994767]
SLC9A3R2,[1],[0.9999473]
TFEB,[1],[0.99994683]
ASH1L,[1],[0.99994636]
KITLG,[1],[0.99994624]
LOXL2,[1],[0.9999459]
RAPGEF5,[1],[0.99994576]
MAP2K1,[1],[0.99994564]
MTMR4,[1],[0.99994564]
VAMP8,[1],[0.99994504]
GLB1,[1],[0.9999447]
UBE2I,[1],[0.9999447]
WNT1,[1],[0.99994457]
MAPT,[1],[0.99994457]
CYP11B2,[1],[0.99994373]
TPM3,[1],[0.9999436]
HLA-DPA1,[1],[0.9999434]
FMR1,[1],[0.99994326]
TRIM33,[1],[0.99994314]
FLI1,[1],[0.999943]
ABCC2,[1],[0.999943]
PLEKHG2,[1],[0.9999424]
COL23A1,[1],[0.9999423]
RHO,[1],[0.9999422]
XRCC3,[1],[0.9999416]
CYP2A7,[1],[0.99994135]
GGH,[1],[0.999941]
ABCC8,[1],[0.999941]
FGR,[1],[0.99994075]
NTRK2,[1],[0.99994063]
PER2,[1],[0.9999403]
CCL13,[1],[0.99994016]
EIF3A,[1],[0.99994004]
SMARCA1,[1],[0.9999398]
QRFPR,[1],[0.9999392]
TGFB1,[1],[0.99993837]
KIT,[1],[0.99993825]
LINGO1,[1],[0.999938]
BSG,[1],[0.9999379]
VIP,[1],[0.99993753]
NFKBIA,[1],[0.9999368]
MUC4,[1],[0.99993646]
CTRB1,[1],[0.99993587]
CUL1,[1],[0.99993587]
RB1CC1,[1],[0.99993575]
CCDC8,[1],[0.9999356]
ACSL4,[1],[0.99993503]
CREBBP,[1],[0.99993503]
BRD8,[1],[0.9999337]
BCKDHB,[1],[0.9999336]
MC3R,[1],[0.99993336]
CRYAB,[1],[0.999933]
TCL1A,[1],[0.99993277]
MUC6,[1],[0.9999324]
NRP1,[1],[0.9999323]
ETS2,[1],[0.99993217]
LY96,[1],[0.9999318]
FBXL7,[1],[0.9999317]
MLLT3,[1],[0.99993145]
PIKFYVE,[1],[0.99993134]
PDCD1LG2,[1],[0.9999311]
KLK6,[1],[0.99993074]
DNM2,[1],[0.9999298]
KCTD15,[1],[0.99992967]
MDK,[1],[0.99992955]
DEK,[1],[0.9999294]
LAMC3,[1],[0.99992895]
CA1,[1],[0.99992895]
EXPH5,[1],[0.99992895]
DRD4,[1],[0.99992836]
BIRC3,[1],[0.99992836]
RBL1,[1],[0.99992824]
KDM5A,[1],[0.99992764]
ESRP1,[1],[0.99992764]
PTK2B,[1],[0.9999274]
FERMT3,[1],[0.9999267]
F5,[1],[0.99992645]
PPRC1,[1],[0.99992573]
CLIP1,[1],[0.9999256]
SIN3A,[1],[0.9999255]
GGA3,[1],[0.999925]
CBFB,[1],[0.99992454]
PICALM,[1],[0.9999238]
MYH14,[1],[0.9999237]
MAPK3,[1],[0.99992347]
POLD1,[1],[0.99992335]
AHR,[1],[0.9999232]
MATK,[1],[0.9999232]
PPP1R13B,[1],[0.999923]
SEL1L,[1],[0.9999229]
DYRK1A,[1],[0.99992263]
POLE2,[1],[0.9999224]
PHKB,[1],[0.9999217]
MYH9,[1],[0.99992096]
LSM14A,[1],[0.99992085]
ZFYVE9,[1],[0.9999206]
PDE3B,[1],[0.9999205]
IPO11,[1],[0.99992037]
PPP1R15B,[1],[0.99991965]
ADAM11,[1],[0.9999188]
FLG,[1],[0.9999187]
SLC4A4,[1],[0.9999187]
VANGL1,[1],[0.9999186]
HSD3B1,[1],[0.9999186]
ATP6V1A,[1],[0.9999182]
ST6GALNAC3,[1],[0.9999181]
TRADD,[1],[0.99991775]
PPIE,[1],[0.99991727]
YWHAE,[1],[0.9999169]
PEBP1,[1],[0.99991596]
TBX2,[1],[0.99991584]
CCNG1,[1],[0.9999155]
TUSC3,[1],[0.99991536]
NONO,[1],[0.999915]
CNTN5,[1],[0.9999143]
ACTG2,[1],[0.99991393]
FGF13,[1],[0.99991345]
RHOBTB2,[1],[0.9999132]
CRTC2,[1],[0.9999126]
RHOA,[1],[0.9999124]
TIMP3,[1],[0.99991214]
DNMT1,[1],[0.99991214]
LEP,[1],[0.99991167]
CHD9,[1],[0.9999113]
DCTN1,[1],[0.99991095]
AMTN,[1],[0.99991083]
CNGB1,[1],[0.99991]
HIPK3,[1],[0.9999099]
GDF9,[1],[0.9999095]
ITGB1,[1],[0.99990916]
CSF3,[1],[0.99990916]
SPRY2,[1],[0.99990904]
NR0B2,[1],[0.9999089]
SCG3,[1],[0.9999087]
FGF4,[1],[0.9999083]
CCNE1,[1],[0.999908]
TCHH,[1],[0.99990785]
GTF2F2,[1],[0.99990773]
PPM1B,[1],[0.9999076]
EVI2B,[1],[0.999907]
GABRA2,[1],[0.99990666]
SEZ6L2,[1],[0.99990654]
XRCC2,[1],[0.99990594]
CSGALNACT1,[1],[0.99990594]
TNKS,[1],[0.9999058]
CNTNAP2,[1],[0.999905]
CCR2,[1],[0.99990475]
B3GAT1,[1],[0.9999031]
TIMELESS,[1],[0.9999018]
UHRF1,[1],[0.99990153]
LAMA4,[1],[0.9999006]
CRNKL1,[1],[0.9999006]
APOA2,[1],[0.99990046]
WIPF1,[1],[0.99990034]
FBLN1,[1],[0.9999002]
CYP1A2,[1],[0.9999001]
CD2AP,[1],[0.9999]
HECW2,[1],[0.99989915]
POLK,[1],[0.99989915]
WNT5A,[1],[0.9998987]
CPLX1,[1],[0.9998987]
LGR5,[1],[0.99989855]
MMP9,[1],[0.99989843]
AP1G1,[1],[0.9998977]
INTS6,[1],[0.99989724]
EXT1,[1],[0.9998971]
CRISP2,[1],[0.99989617]
GATA6,[1],[0.9998956]
ATXN1L,[1],[0.9998951]
BSN,[1],[0.99989486]
PBX1,[1],[0.99989414]
PLXNA2,[1],[0.999894]
TARS2,[1],[0.9998933]
CCT8,[1],[0.99989307]
HLA-G,[1],[0.99989176]
CCL20,[1],[0.99989104]
NCBP1,[1],[0.9998909]
BLNK,[1],[0.99989045]
PTHLH,[1],[0.9998903]
PARP2,[1],[0.9998903]
RANBP9,[1],[0.99988973]
MNAT1,[1],[0.99988973]
SEMA3A,[1],[0.9998896]
MAP2K3,[1],[0.99988925]
CMYA5,[1],[0.999889]
STAT6,[1],[0.99988854]
RTF1,[1],[0.9998883]
RICTOR,[1],[0.9998882]
TLR4,[1],[0.9998882]
IL33,[1],[0.9998876]
TNIP2,[1],[0.9998872]
FBLN2,[1],[0.9998869]
CTH,[1],[0.9998863]
OGDHL,[1],[0.99988604]
PTPN21,[1],[0.9998858]
CAPZA2,[1],[0.9998857]
RPL10,[1],[0.9998853]
FABP5,[1],[0.9998847]
BMP6,[1],[0.99988425]
FZD2,[1],[0.999884]
MET,[1],[0.99988365]
KIF26B,[1],[0.99988306]
NSUN2,[1],[0.9998827]
CLDN11,[1],[0.9998826]
CTNND2,[1],[0.99988246]
FLT4,[1],[0.9998821]
LMNA,[1],[0.99988127]
SETD1A,[1],[0.99988115]
EPHX1,[1],[0.99988115]
EML4,[1],[0.9998808]
LCK,[1],[0.9998807]
PTP4A3,[1],[0.9998789]
DVL3,[1],[0.9998785]
STAT4,[1],[0.9998785]
SNX2,[1],[0.9998784]
TAF7L,[1],[0.99987805]
NRXN1,[1],[0.99987805]
MSH3,[1],[0.9998778]
PRKAR1B,[1],[0.9998758]
SH2B3,[1],[0.9998752]
ADIPOR2,[1],[0.9998745]
GRIK2,[1],[0.9998729]
TP63,[1],[0.99987257]
FGF22,[1],[0.9998723]
GTF2H2,[1],[0.9998714]
ITGA9,[1],[0.9998714]
ERCC6,[1],[0.99987113]
TUBB2B,[1],[0.999871]
SIRPA,[1],[0.9998697]
MYH10,[1],[0.999869]
TEAD1,[1],[0.999869]
SUZ12,[1],[0.9998684]
KTN1,[1],[0.9998679]
HLA-DRB1,[1],[0.9998672]
TEC,[1],[0.9998666]
HDAC4,[1],[0.999866]
MKLN1,[1],[0.9998654]
CDKN2B,[1],[0.9998636]
AFF1,[1],[0.9998634]
SP3,[1],[0.9998634]
ALPI,[1],[0.9998628]
MTHFR,[1],[0.99986255]
GPC4,[1],[0.99986196]
ARHGEF10,[1],[0.99986064]
NEK8,[1],[0.9998603]
NEO1,[1],[0.99985945]
RCN1,[1],[0.9998592]
RASGRP1,[1],[0.9998592]
PAFAH1B2,[1],[0.9998574]
ERP27,[1],[0.9998572]
MED13L,[1],[0.9998568]
COL12A1,[1],[0.9998565]
PRPF40B,[1],[0.99985623]
BID,[1],[0.99985516]
IGFBP5,[1],[0.9998549]
TLR5,[1],[0.9998549]
SAMHD1,[1],[0.99985373]
PERP,[1],[0.99985254]
RFX2,[1],[0.99985135]
KCTD1,[1],[0.9998512]
MME,[1],[0.9998491]
SOCS3,[1],[0.99984753]
RBP1,[1],[0.9998474]
SUMO1,[1],[0.9998467]
ITGA7,[1],[0.999846]
CRBN,[1],[0.99984384]
C4BPA,[1],[0.9998435]
MGAM,[1],[0.9998429]
CRHR1,[1],[0.9998425]
UST,[1],[0.9998394]
NUMA1,[1],[0.9998388]
GANAB,[1],[0.9998387]
MYO5A,[1],[0.99983823]
AP1M1,[1],[0.99983776]
MMP3,[1],[0.9998375]
SLC18A2,[1],[0.9998373]
PSMB2,[1],[0.99983716]
PRICKLE2,[1],[0.99983716]
MYCBP2,[1],[0.9998367]
HLA-B,[1],[0.9998355]
ITGA6,[1],[0.9998344]
FBXO11,[1],[0.9998344]
PRKACA,[1],[0.9998343]
XPO6,[1],[0.99983096]
CDK9,[1],[0.99983037]
FANCG,[1],[0.99982965]
FAS,[1],[0.9998293]
RGR,[1],[0.9998274]
CXCR1,[1],[0.99982685]
FHL1,[1],[0.999826]
MAPK8IP3,[1],[0.99982506]
CLASP1,[1],[0.99982363]
HSPA5,[1],[0.9998228]
TREM2,[1],[0.99982196]
USP32,[1],[0.9998217]
CYP17A1,[1],[0.9998217]
ID2,[1],[0.99982136]
KIF14,[1],[0.99982136]
TGFBR3,[1],[0.99982125]
PDE1A,[1],[0.9998211]
SULF1,[1],[0.9998179]
RGMB,[1],[0.9998166]
SETDB1,[1],[0.999816]
MZB1,[1],[0.99981374]
PLK3,[1],[0.9998135]
NACA,[1],[0.99981254]
CELSR1,[1],[0.9998115]
MUTYH,[1],[0.9998115]
ENPP3,[1],[0.9998103]
CREM,[1],[0.9998087]
PBX3,[1],[0.9998086]
POLR1A,[1],[0.9998085]
