Gene,Predicted Label,Probability
GNAQ,[1],[0.99985623]
PRCC,[1],[0.99985325]
LOXL3,[1],[0.99985313]
PCNA,[1],[0.9998523]
ANGPT1,[1],[0.9998517]
TNFSF13B,[1],[0.99985087]
LIF,[1],[0.99984956]
SDC2,[1],[0.99984765]
CSF2RA,[1],[0.9998473]
EIF4G2,[1],[0.99984634]
CHD1,[1],[0.99984586]
COL7A1,[1],[0.9998455]
GLI2,[1],[0.99984455]
CDH11,[1],[0.9998436]
COL5A2,[1],[0.99984324]
EVC2,[1],[0.9998417]
CDK11B,[1],[0.9998417]
SIRPA,[1],[0.9998417]
CFL2,[1],[0.99984]
ZNRF3,[1],[0.9998394]
DIO2,[1],[0.9998379]
FANCE,[1],[0.99983764]
MSN,[1],[0.9998355]
PRDM14,[1],[0.99983203]
PTCH2,[1],[0.9998275]
GAB1,[1],[0.99982554]
PPP1R15A,[1],[0.9998252]
FSTL3,[1],[0.9998227]
TNFRSF17,[1],[0.99981993]
CACNA1C,[1],[0.9998197]
YY1,[1],[0.9998196]
TK1,[1],[0.99981874]
MAFK,[1],[0.99981874]
AKR1C2,[1],[0.9998186]
RSPO1,[1],[0.99981755]
FAS,[1],[0.99981755]
SOX2,[1],[0.9998171]
IL2RA,[1],[0.9998171]
RAPGEF2,[1],[0.99981624]
GJA1,[1],[0.9998159]
LOXL2,[1],[0.9998155]
HSP90AA1,[1],[0.99981505]
WT1,[1],[0.9998136]
GNB1,[1],[0.99981207]
FLT3LG,[1],[0.99981123]
GMPS,[1],[0.9998098]
RPS6KA3,[1],[0.9998086]
KCNH2,[1],[0.9998085]
GHR,[1],[0.9998074]
PLP1,[1],[0.9998067]
MAX,[1],[0.99980444]
B2M,[1],[0.9998041]
UNC80,[1],[0.9998031]
MLH1,[1],[0.9998031]
MAPK14,[1],[0.999803]
COL6A2,[1],[0.99980193]
SMAD3,[1],[0.9998005]
FRS3,[1],[0.9998]
KALRN,[1],[0.99979657]
ELMO1,[1],[0.9997961]
BPTF,[1],[0.999795]
CDC37L1,[1],[0.9997942]
PEX11A,[1],[0.9997937]
NUBP2,[1],[0.99979264]
SRF,[1],[0.9997918]
DIO1,[1],[0.9997899]
EZR,[1],[0.99978954]
MAP1A,[1],[0.99978846]
COMP,[1],[0.9997874]
PTHLH,[1],[0.9997873]
UBE2T,[1],[0.99978644]
SNAP91,[1],[0.9997849]
NCAPD3,[1],[0.9997844]
WWTR1,[1],[0.9997836]
GABRB2,[1],[0.99978274]
ACVR1C,[1],[0.9997825]
HLA-DPA1,[1],[0.99978226]
PDS5B,[1],[0.99978215]
RGS7,[1],[0.9997813]
PTPN12,[1],[0.9997813]
MCAT,[1],[0.9997806]
CTNND1,[1],[0.9997782]
MFAP3,[1],[0.99977607]
FGF20,[1],[0.99977344]
GRM1,[1],[0.9997733]
LAMC1,[1],[0.99977297]
THRB,[1],[0.99977225]
CD19,[1],[0.99977094]
SRC,[1],[0.9997696]
RDX,[1],[0.9997689]
DSP,[1],[0.99976856]
HGF,[1],[0.9997683]
RANBP9,[1],[0.9997676]
SMARCC2,[1],[0.9997646]
PSD,[1],[0.9997646]
ITGA7,[1],[0.999762]
PAK2,[1],[0.9997619]
PPP2R5D,[1],[0.9997608]
RANBP2,[1],[0.9997596]
CLCN6,[1],[0.9997595]
MGA,[1],[0.9997588]
PLXNA2,[1],[0.9997588]
ANK1,[1],[0.9997578]
OXCT1,[1],[0.99975616]
EDN3,[1],[0.99975497]
GRXCR1,[1],[0.99975365]
FMR1,[1],[0.99975246]
PRKG1,[1],[0.999752]
RET,[1],[0.9997508]
RXRA,[1],[0.99974877]
RAD51,[1],[0.9997476]
FER,[1],[0.99974424]
TAF1,[1],[0.99974245]
TNFRSF1A,[1],[0.9997392]
CACNA1F,[1],[0.99973875]
ITGA4,[1],[0.99973804]
EGR1,[1],[0.99973625]
FLT4,[1],[0.99973434]
CCR7,[1],[0.99973255]
ACADM,[1],[0.9997321]
PYGB,[1],[0.9997296]
FHL2,[1],[0.9997296]
PTPRA,[1],[0.9997274]
GABRG2,[1],[0.9997259]
MUC1,[1],[0.99972564]
CASP1,[1],[0.99972063]
FOXP3,[1],[0.99972016]
APEX1,[1],[0.9997166]
WNK1,[1],[0.9997162]
CACNG8,[1],[0.99971145]
RERE,[1],[0.99971133]
SDHC,[1],[0.99970955]
FAM114A2,[1],[0.9997043]
DYSF,[1],[0.9997036]
FASN,[1],[0.9997018]
EDNRA,[1],[0.999699]
IPO8,[1],[0.9996941]
BCOR,[1],[0.9996909]
IL1R1,[1],[0.9996903]
POLQ,[1],[0.99969006]
FADD,[1],[0.99968743]
TMPRSS2,[1],[0.9996865]
NEIL2,[1],[0.999686]
CNTNAP2,[1],[0.9996853]
PIK3R5,[1],[0.9996848]
PPP2R5A,[1],[0.99968445]
CLEC6A,[1],[0.9996834]
CFLAR,[1],[0.99968004]
LY96,[1],[0.9996793]
DOCK2,[1],[0.99967575]
MAPK3,[1],[0.9996747]
KIR2DL3,[1],[0.9996736]
GDNF,[1],[0.9996718]
ZCRB1,[1],[0.99967]
CD86,[1],[0.9996699]
PPP2R5C,[1],[0.9996692]
RNF111,[1],[0.99966514]
GRM3,[1],[0.999663]
IL1RAP,[1],[0.9996592]
SMC3,[1],[0.9996575]
E2F1,[1],[0.9996573]
RMI2,[1],[0.9996512]
CRK,[1],[0.9996512]
PRKCZ,[1],[0.99965084]
CACNA1B,[1],[0.9996507]
COL5A1,[1],[0.99964845]
SMAD2,[1],[0.99964595]
PTN,[1],[0.99964297]
MGAT3,[1],[0.99964166]
TCL1A,[1],[0.9996408]
PAXIP1,[1],[0.99964046]
WAS,[1],[0.9996402]
CLP1,[1],[0.99963903]
PTPRF,[1],[0.99963665]
PIP5K1C,[1],[0.9996364]
RARB,[1],[0.99963605]
RHOA,[1],[0.9996351]
VAV1,[1],[0.9996346]
SMC4,[1],[0.9996325]
VAV2,[1],[0.999632]
ZFPM2,[1],[0.9996296]
UTRN,[1],[0.9996289]
SGK1,[1],[0.999624]
THBS1,[1],[0.9996234]
ITGB4,[1],[0.999622]
FGF1,[1],[0.99962044]
LCK,[1],[0.9996202]
MYH3,[1],[0.9996191]
AGO1,[1],[0.9996189]
XIAP,[1],[0.99961793]
ITPR3,[1],[0.9996177]
POLE4,[1],[0.99961025]
PLAUR,[1],[0.99960786]
DOCK8,[1],[0.9996076]
MYO5A,[1],[0.9996055]
AASS,[1],[0.99960357]
ITGAV,[1],[0.99960107]
TIMP1,[1],[0.99960035]
FGG,[1],[0.9995945]
AXL,[1],[0.9995937]
TNXB,[1],[0.99959224]
TGFBR1,[1],[0.9995921]
NTS,[1],[0.9995921]
TP63,[1],[0.999592]
TGFB2,[1],[0.99958855]
NGF,[1],[0.99958855]
IQGAP1,[1],[0.9995869]
PCNT,[1],[0.99958545]
MST1R,[1],[0.9995834]
RAC1,[1],[0.99958295]
EPHB3,[1],[0.9995819]
RHOH,[1],[0.9995819]
BOC,[1],[0.9995814]
MGAT5B,[1],[0.99957997]
SETD1B,[1],[0.9995739]
LIN7A,[1],[0.9995735]
SLIT2,[1],[0.9995721]
LIMD1,[1],[0.99957055]
MYH6,[1],[0.99955994]
ADCY1,[1],[0.99955946]
TNRC6C,[1],[0.99955803]
ADRB2,[1],[0.99955386]
NODAL,[1],[0.99955136]
SMARCD1,[1],[0.99955016]
GSR,[1],[0.9995493]
SYT5,[1],[0.999548]
SULT2A1,[1],[0.99954706]
SMS,[1],[0.9995437]
LEPR,[1],[0.99954337]
COL4A4,[1],[0.9995414]
AXIN2,[1],[0.9995403]
ELF3,[1],[0.999537]
NOS2,[1],[0.99953604]
IL6,[1],[0.999532]
CD40LG,[1],[0.9995315]
SH3BP5,[1],[0.9995314]
ALB,[1],[0.99952054]
CD22,[1],[0.99952054]
CD3G,[1],[0.9995191]
TAF1C,[1],[0.9995178]
MYF6,[1],[0.9995122]
AGXT,[1],[0.9995085]
USP8,[1],[0.9994916]
IL2,[1],[0.9994911]
IRAK2,[1],[0.99948955]
ABL1,[1],[0.9994894]
TANK,[1],[0.99947816]
TLR3,[1],[0.9994777]
DTX4,[1],[0.99947757]
PTPN1,[1],[0.99947315]
NUP205,[1],[0.9994704]
TERT,[1],[0.99946517]
POLB,[1],[0.99945647]
CUX1,[1],[0.9994522]
RUNX1T1,[1],[0.9994516]
FZD2,[1],[0.9994455]
PIKFYVE,[1],[0.9994429]
IRF3,[1],[0.9994388]
SMAD6,[1],[0.9994373]
IRAK3,[1],[0.99943537]
CDC20,[1],[0.99943286]
WASF3,[1],[0.99943084]
LAMA5,[1],[0.99942917]
CCNA1,[1],[0.9994267]
NCOA6,[1],[0.99942434]
PRLR,[1],[0.99942315]
TRAF7,[1],[0.9994172]
FGFRL1,[1],[0.9994117]
DACH1,[1],[0.9994104]
RARG,[1],[0.99941003]
IGF2,[1],[0.99940634]
CNKSR2,[1],[0.99940085]
COL4A1,[1],[0.9994006]
NKD2,[1],[0.9993957]
HSPA8,[1],[0.99939]
GNG4,[1],[0.9993892]
DIAPH1,[1],[0.9993886]
IGFBP2,[1],[0.9993864]
ZFPM1,[1],[0.99938524]
IPO9,[1],[0.999385]
HDAC9,[1],[0.99938285]
MALT1,[1],[0.9993781]
NFATC1,[1],[0.9993734]
ZFP36L1,[1],[0.99937326]
IKBKE,[1],[0.99937016]
PYCARD,[1],[0.9993691]
IGF1,[1],[0.9993686]
NTN1,[1],[0.99936694]
BSN,[1],[0.99935824]
SDC1,[1],[0.9993581]
KIT,[1],[0.9993544]
TFAP2C,[1],[0.99935395]
SYT1,[1],[0.9993538]
CDC42,[1],[0.9993525]
CUL4B,[1],[0.9993506]
FCER1G,[1],[0.999348]
ACTC1,[1],[0.9993387]
ZFYVE16,[1],[0.9993364]
EIF4A2,[1],[0.9993327]
ZAP70,[1],[0.9993316]
YWHAH,[1],[0.99933076]
ADIPOQ,[1],[0.99933004]
ITGAD,[1],[0.9993298]
CAND1,[1],[0.9993291]
LIG4,[1],[0.9993286]
RAD50,[1],[0.9993236]
RASSF2,[1],[0.99932134]
CEP72,[1],[0.99931383]
GNGT1,[1],[0.99931335]
PCDHA7,[1],[0.999313]
SHC1,[1],[0.9993129]
CRY2,[1],[0.99930894]
RAD23B,[1],[0.9993087]
CSH1,[1],[0.9993069]
FES,[1],[0.99930155]
CBX2,[1],[0.99929893]
GRP,[1],[0.9992975]
MYL10,[1],[0.99929655]
CDC25A,[1],[0.99929523]
CYP17A1,[1],[0.9992925]
EREG,[1],[0.99929214]
MTRR,[1],[0.99928916]
CYCS,[1],[0.99928916]
PLK3,[1],[0.9992867]
GIMAP4,[1],[0.99928564]
AKT3,[1],[0.9992822]
RELA,[1],[0.9992803]
BDP1,[1],[0.99927884]
TRAF2,[1],[0.99927014]
IRS1,[1],[0.99926895]
MAP2,[1],[0.99925643]
PRKACB,[1],[0.9992544]
HIVEP2,[1],[0.9992537]
PTK2B,[1],[0.99925107]
ARHGAP17,[1],[0.9992466]
NPAS2,[1],[0.99924433]
JAK2,[1],[0.99923563]
CSK,[1],[0.9992337]
MYO6,[1],[0.99922454]
CDH5,[1],[0.9992192]
TREM2,[1],[0.99920803]
HS6ST1,[1],[0.9992077]
CABIN1,[1],[0.99920505]
MEFV,[1],[0.9992042]
ROS1,[1],[0.9992022]
ADAMTSL1,[1],[0.9991992]
GABRB3,[1],[0.999196]
ANP32A,[1],[0.99919575]
TIMP3,[1],[0.99919015]
PRKCE,[1],[0.99918824]
WNT11,[1],[0.99918634]
TLN1,[1],[0.9991829]
SH3GL3,[1],[0.99918073]
TYROBP,[1],[0.9991774]
TPM1,[1],[0.99917644]
SULT1A2,[1],[0.99916995]
EFNA5,[1],[0.9991653]
SCTR,[1],[0.9991646]
SLC7A11,[1],[0.99916196]
GGPS1,[1],[0.9991596]
RICTOR,[1],[0.9991578]
NFE2,[1],[0.9991567]
CALCR,[1],[0.999156]
CLIP1,[1],[0.99915516]
BARD1,[1],[0.99915504]
EGF,[1],[0.99915135]
SIN3A,[1],[0.9991505]
MAML3,[1],[0.99915016]
PRPF39,[1],[0.99914587]
NLRP1,[1],[0.9991454]
GRB2,[1],[0.99914336]
SIRT1,[1],[0.99914145]
IKBKB,[1],[0.9991411]
CAMK2G,[1],[0.9991406]
UNC5C,[1],[0.99913687]
TLN2,[1],[0.99913317]
GAN,[1],[0.99910635]
NACA,[1],[0.9991059]
EZH2,[1],[0.99910223]
GNAL,[1],[0.99910116]
PSME4,[1],[0.9990972]
MYH7,[1],[0.99909675]
EYA1,[1],[0.9990922]
MIA3,[1],[0.99909043]
IRS2,[1],[0.9990889]
FZD8,[1],[0.9990796]
RAPGEF6,[1],[0.9990688]
BUB1B,[1],[0.9990681]
ARFGEF1,[1],[0.99905485]
TSC1,[1],[0.99905187]
NCOR2,[1],[0.9990508]
FRS2,[1],[0.99904877]
IFIH1,[1],[0.9990441]
GNA11,[1],[0.9990403]
OGT,[1],[0.99903995]
SPP1,[1],[0.9990386]
POLE,[1],[0.9990374]
LAMB2,[1],[0.9990314]
SPN,[1],[0.9990306]
LMO2,[1],[0.9990281]
PTPN14,[1],[0.9990264]
TNFRSF10A,[1],[0.99902356]
CTSK,[1],[0.99902105]
PELI1,[1],[0.9990201]
DPYS,[1],[0.99901974]
CUL3,[1],[0.99901867]
CCND2,[1],[0.99901545]
DDX58,[1],[0.99901295]
PPFIA2,[1],[0.9990101]
SDHD,[1],[0.9990048]
CENPF,[1],[0.9990023]
CD80,[1],[0.9989987]
GNAI2,[1],[0.99899775]
GRIN2A,[1],[0.99899596]
ZBTB17,[1],[0.9989957]
NOD1,[1],[0.9989889]
TNR,[1],[0.99898213]
TRIM63,[1],[0.99898154]
TIAL1,[1],[0.99897766]
CDKN2C,[1],[0.99897563]
CDKN2B,[1],[0.9989617]
MYO3B,[1],[0.9989581]
SPRY2,[1],[0.9989562]
CAPN1,[1],[0.99895585]
PRDX1,[1],[0.99895406]
MNDA,[1],[0.9989518]
EIF4E2,[1],[0.9989512]
GNRHR,[1],[0.9989471]
CDH23,[1],[0.99893445]
XRCC1,[1],[0.99893147]
PRKAR1A,[1],[0.99892384]
NTN4,[1],[0.998923]
IL3RA,[1],[0.9989116]
SYNGAP1,[1],[0.9989046]
PIK3R3,[1],[0.9989016]
SSNA1,[1],[0.9989003]
HLA-B,[1],[0.99889886]
CCL5,[1],[0.9988952]
GSN,[1],[0.9988949]
LRRFIP1,[1],[0.99889046]
AHCYL1,[1],[0.9988858]
RIMKLB,[1],[0.9988838]
ABCC9,[1],[0.9988833]
PIK3R2,[1],[0.99888235]
SLITRK5,[1],[0.9988795]
RAD1,[1],[0.9988783]
USP6,[1],[0.99887604]
INPP5D,[1],[0.99887174]
NOS3,[1],[0.99887127]
INHBA,[1],[0.998868]
ARFGEF2,[1],[0.9988644]
COL5A3,[1],[0.99885726]
DOK1,[1],[0.99885714]
CACNG7,[1],[0.99885476]
CNTN1,[1],[0.9988493]
SETX,[1],[0.9988445]
COL1A2,[1],[0.9988423]
FSCN1,[1],[0.9988397]
ABCA1,[1],[0.99883705]
EIF4E3,[1],[0.9988268]
PTPN11,[1],[0.99882513]
BLM,[1],[0.99881846]
PARD3,[1],[0.9988116]
PPP2R1B,[1],[0.9987985]
EPHA4,[1],[0.9987979]
BIRC5,[1],[0.99879587]
CEACAM6,[1],[0.99879396]
ARHGAP31,[1],[0.99878806]
SIX2,[1],[0.9987872]
SMC1A,[1],[0.998782]
CD48,[1],[0.9987795]
ITSN2,[1],[0.99877924]
MED13,[1],[0.99876297]
WDHD1,[1],[0.9987607]
FOXO4,[1],[0.9987509]
PPP2R2B,[1],[0.99874914]
TDRD3,[1],[0.99874735]
TYK2,[1],[0.99873585]
BMP2,[1],[0.998735]
SNCAIP,[1],[0.9987274]
CNOT1,[1],[0.99872583]
PLAU,[1],[0.9987205]
SHH,[1],[0.9987203]
IL1RAPL1,[1],[0.998718]
FMO1,[1],[0.9987178]
POFUT1,[1],[0.99871755]
OCLN,[1],[0.9987159]
FGFR2,[1],[0.9987155]
LIG3,[1],[0.99870896]
ACSL1,[1],[0.9987074]
EDN1,[1],[0.9987036]
NTRK1,[1],[0.9986958]
PAPPA,[1],[0.99869424]
CD3D,[1],[0.9986909]
CACNA2D2,[1],[0.99868983]
PLK1,[1],[0.9986895]
EIF3A,[1],[0.99868923]
NOTCH4,[1],[0.9986833]
CEP164,[1],[0.998676]
IL18,[1],[0.99867576]
IL23R,[1],[0.9986737]
RNF168,[1],[0.9986608]
PPP2R1A,[1],[0.99865806]
CTNNA1,[1],[0.99865794]
FOSB,[1],[0.9986481]
MAVS,[1],[0.9986474]
HLA-G,[1],[0.9986455]
DOCK1,[1],[0.99863404]
SFR1,[1],[0.99863344]
CUL1,[1],[0.9986303]
DAXX,[1],[0.99862015]
CYP2E1,[1],[0.9986167]
CLTC,[1],[0.99860173]
UNC5B,[1],[0.9985935]
ABCC8,[1],[0.99858725]
POLI,[1],[0.9985863]
STARD13,[1],[0.9985733]
ITGA8,[1],[0.9985537]
PALB2,[1],[0.99854916]
MEF2A,[1],[0.99854904]
FGF9,[1],[0.9985422]
F8,[1],[0.99853945]
PRKAR2A,[1],[0.998533]
EFNA3,[1],[0.9985298]
HSPA1A,[1],[0.9985275]
ZMYM2,[1],[0.99852353]
NBN,[1],[0.9985227]
UBR5,[1],[0.99852103]
GRPR,[1],[0.9985176]
SRRM2,[1],[0.9985146]
VGLL1,[1],[0.99851006]
IL7,[1],[0.9985071]
CDK6,[1],[0.9985061]
IL18R1,[1],[0.9985044]
SFRP2,[1],[0.9984946]
ATF2,[1],[0.9984937]
MGAM,[1],[0.99848926]
SPAG9,[1],[0.9984785]
IGFBP3,[1],[0.9984738]
KATNA1,[1],[0.9984693]
CD247,[1],[0.99846786]
MTF2,[1],[0.9984668]
PPFIA1,[1],[0.99846447]
PRKCI,[1],[0.9984622]
MYPN,[1],[0.99845934]
SMARCB1,[1],[0.99845684]
ROBO2,[1],[0.99845576]
ARHGEF12,[1],[0.9984434]
ETV6,[1],[0.9984377]
ALDH1A1,[1],[0.998428]
TOP3A,[1],[0.998417]
IDH2,[1],[0.99841535]
CRNKL1,[1],[0.99841535]
SUGP1,[1],[0.998409]
TBL1X,[1],[0.9984079]
LGALS3,[1],[0.99839383]
RPL22,[1],[0.9983929]
SDC3,[1],[0.99839103]
CASP9,[1],[0.9983866]
ETFB,[1],[0.99837023]
KITLG,[1],[0.9983608]
ENTPD6,[1],[0.99835664]
TLR6,[1],[0.9983543]
AXIN1,[1],[0.99835026]
MAPK8,[1],[0.99834883]
MDM4,[1],[0.9983481]
WNT3A,[1],[0.99834514]
HIRA,[1],[0.9983418]
ALK,[1],[0.99833953]
GLI1,[1],[0.99833304]
MSH4,[1],[0.9983278]
ARHGEF10,[1],[0.9983265]
MUC5AC,[1],[0.9983138]
HDAC4,[1],[0.9983077]
PIK3CB,[1],[0.998307]
CCR5,[1],[0.99829227]
TRIM25,[1],[0.9982913]
PRKAR1B,[1],[0.99828833]
SOCS1,[1],[0.9982735]
CRKL,[1],[0.99826837]
CCND3,[1],[0.9982658]
PIAS1,[1],[0.99826545]
SYK,[1],[0.99824667]
CREB1,[1],[0.99824667]
MTHFD2L,[1],[0.9982462]
ERC1,[1],[0.9982437]
SPHKAP,[1],[0.9982418]
PPARA,[1],[0.99824154]
TRPC6,[1],[0.99823976]
UBN1,[1],[0.9982356]
ARHGAP21,[1],[0.9982326]
TFRC,[1],[0.9982309]
STS,[1],[0.9982223]
APOE,[1],[0.9982216]
TBL1XR1,[1],[0.99821067]
IGFBP5,[1],[0.9981857]
PARP4,[1],[0.998185]
ACTA1,[1],[0.99818254]
GRIN2B,[1],[0.99817157]
ITGB1,[1],[0.9981711]
PIP5K1A,[1],[0.9981694]
SDHB,[1],[0.9981546]
SMARCC1,[1],[0.99815375]
DNM2,[1],[0.9981529]
DOCK7,[1],[0.99814725]
RAP1A,[1],[0.99814653]
CEP41,[1],[0.9981457]
MTF1,[1],[0.99813193]
CENPE,[1],[0.9981279]
ADH1B,[1],[0.99812037]
HLA-DRA,[1],[0.9981146]
PRMT5,[1],[0.99809676]
ACTN1,[1],[0.9980848]
GALR2,[1],[0.99808073]
MAP2K2,[1],[0.99806505]
OSMR,[1],[0.99806136]
URI1,[1],[0.99805486]
THOC2,[1],[0.99804425]
RBL2,[1],[0.9980432]
JMJD1C,[1],[0.99803954]
ARHGAP5,[1],[0.9980292]
CSNK2A1,[1],[0.99802136]
PFKP,[1],[0.998016]
SPTBN5,[1],[0.9980136]
ZNF479,[1],[0.9980095]
DLC1,[1],[0.99799985]
DVL2,[1],[0.99799216]
CCNB1,[1],[0.9979808]
NCOA4,[1],[0.9979796]
RPTOR,[1],[0.99797684]
BMPR2,[1],[0.9979673]
FANCD2,[1],[0.9979672]
ENAH,[1],[0.99796057]
CSNK2A2,[1],[0.9979582]
FGF16,[1],[0.99795735]
RIPK2,[1],[0.9979533]
EPAS1,[1],[0.9979444]
RBP2,[1],[0.997938]
CACNB3,[1],[0.99793494]
IRAK4,[1],[0.9979348]
ITGB6,[1],[0.99791855]
F5,[1],[0.9979184]
OASL,[1],[0.99789727]
PTPRK,[1],[0.9978948]
GP1BA,[1],[0.9978923]
C17orf75,[1],[0.9978703]
EPHA3,[1],[0.9978611]
HCLS1,[1],[0.99785787]
HES5,[1],[0.99785334]
THBS2,[1],[0.99784243]
ITGA2B,[1],[0.99782455]
BSG,[1],[0.9978204]
PCBP1,[1],[0.99781203]
GGA1,[1],[0.99780494]
MAFG,[1],[0.9977926]
OGDH,[1],[0.9977799]
CFH,[1],[0.9977774]
SKIL,[1],[0.9977724]
GPC3,[1],[0.9977654]
CACNG3,[1],[0.9977627]
MCM8,[1],[0.9977525]
TCF4,[1],[0.99772435]
SLIT3,[1],[0.99771583]
GNA13,[1],[0.9977157]
PTPRM,[1],[0.99771535]
YWHAZ,[1],[0.99771166]
KRT4,[1],[0.99771154]
CASP2,[1],[0.9977075]
PHGDH,[1],[0.9977069]
NR1H4,[1],[0.9977043]
ABCB1,[1],[0.9976926]
SWSAP1,[1],[0.9976907]
PRKACA,[1],[0.9976794]
SUPT5H,[1],[0.99767727]
MAPK10,[1],[0.99767166]
PLCG1,[1],[0.9976673]
BRD4,[1],[0.99765414]
FLNA,[1],[0.99765164]
MMP9,[1],[0.99763834]
CMKLR1,[1],[0.99762696]
INSIG1,[1],[0.99762005]
SREBF2,[1],[0.9976005]
LY86,[1],[0.9975879]
CSF1R,[1],[0.99757975]
FANCG,[1],[0.9975744]
PRDM16,[1],[0.9975733]
TRAF3,[1],[0.99756855]
ITGB3,[1],[0.9975581]
MX2,[1],[0.9975435]
MIB1,[1],[0.99754]
DICER1,[1],[0.9975362]
TNFRSF25,[1],[0.99752396]
EVC,[1],[0.99751914]
MAP3K8,[1],[0.9975107]
FANCA,[1],[0.9975084]
ATP2A1,[1],[0.9975084]
ROR2,[1],[0.9974558]
ATIC,[1],[0.9974547]
DOCK4,[1],[0.9974533]
ACKR3,[1],[0.9974511]
SLC27A1,[1],[0.99744934]
ITGB2,[1],[0.9974444]
ANTXR2,[1],[0.99744177]
E2F3,[1],[0.9974287]
MAGI2,[1],[0.99742186]
INTU,[1],[0.99741155]
TRADD,[1],[0.99740005]
AKAP13,[1],[0.99739826]
RAC2,[1],[0.9973966]
BRWD1,[1],[0.9973596]
MLF1,[1],[0.9973563]
EPHA8,[1],[0.9973442]
CTF1,[1],[0.997336]
SDCCAG8,[1],[0.99733436]
CASP10,[1],[0.9973326]
IL5,[1],[0.9973272]
XPA,[1],[0.9973212]
CCKBR,[1],[0.9973205]
OAS1,[1],[0.99732023]
TNNI3,[1],[0.99731845]
IPMK,[1],[0.9973162]
MDM2,[1],[0.99731404]
AMPH,[1],[0.9973131]
PAK1,[1],[0.9972976]
DYNC2H1,[1],[0.9972947]
PLXNB1,[1],[0.9972941]
MAOB,[1],[0.997282]
GRM5,[1],[0.9972531]
F2R,[1],[0.997251]
AURKA,[1],[0.9972451]
ISX,[1],[0.997241]
PMVK,[1],[0.9972385]
PPP1R16B,[1],[0.9972361]
TRPA1,[1],[0.9972294]
GAPVD1,[1],[0.9972198]
ENTPD1,[1],[0.99720263]
IL2RB,[1],[0.9972024]
FCGR1A,[1],[0.99719954]
CYP2B6,[1],[0.99719703]
IKZF3,[1],[0.9971751]
FTSJ1,[1],[0.9971583]
CDK1,[1],[0.99715686]
HOXB13,[1],[0.9971365]
AP1G2,[1],[0.99713516]
FBXL7,[1],[0.99713326]
CD40,[1],[0.9971252]
SCG2,[1],[0.9971194]
CDA,[1],[0.99711466]
LRP5,[1],[0.99710613]
CDCA8,[1],[0.99710387]
MBTPS1,[1],[0.9970921]
EDC4,[1],[0.99708277]
SLC7A8,[1],[0.9970822]
COL4A2,[1],[0.9970804]
ATP1A1,[1],[0.9970788]
IRF7,[1],[0.9970746]
MMADHC,[1],[0.99706954]
BIRC3,[1],[0.99705684]
APBB1,[1],[0.9970566]
ETV1,[1],[0.99705136]
C1QB,[1],[0.9970476]
PDE6B,[1],[0.9970335]
PROC,[1],[0.9970028]
WNT5B,[1],[0.99699223]
C4BPA,[1],[0.9969914]
MARK2,[1],[0.99698347]
AURKB,[1],[0.99697566]
ARHGEF10L,[1],[0.99695253]
PLCB1,[1],[0.9969405]
KISS1R,[1],[0.996911]
IL12RB1,[1],[0.9968906]
PBK,[1],[0.9968874]
STAG1,[1],[0.99688464]
FYN,[1],[0.9968816]
BCL11A,[1],[0.99687237]
RAP1B,[1],[0.9968657]
SIN3B,[1],[0.996854]
AP4E1,[1],[0.99684614]
ARHGEF6,[1],[0.9968389]
SMARCA1,[1],[0.9968353]
SYT4,[1],[0.9968305]
GNG11,[1],[0.9968305]
DNMT3B,[1],[0.99682885]
TNKS,[1],[0.9968284]
ACTB,[1],[0.99682176]
PAX8,[1],[0.9968213]
NCF2,[1],[0.996807]
GLRA3,[1],[0.9968034]
POU5F1,[1],[0.9967964]
TNFSF10,[1],[0.99676454]
NID1,[1],[0.9967579]
PIDD1,[1],[0.99675024]
HIF1A,[1],[0.99674404]
PABPC5,[1],[0.9967424]
PI4KA,[1],[0.9967283]
FZD7,[1],[0.996705]
AHCTF1,[1],[0.9967038]
ENTPD3,[1],[0.99669564]
MAT1A,[1],[0.99667895]
ARHGAP36,[1],[0.9966299]
OR51E1,[1],[0.9966235]
PSCA,[1],[0.9965959]
COL3A1,[1],[0.99658304]
ITGAX,[1],[0.9965538]
KCNJ6,[1],[0.9965491]
TEAD2,[1],[0.99654645]
DLL4,[1],[0.99653804]
DDB2,[1],[0.99653304]
ABCG2,[1],[0.99651647]
MFAP5,[1],[0.99650794]
INPPL1,[1],[0.9965077]
SPECC1,[1],[0.9964882]
UGGT1,[1],[0.99648523]
RGS2,[1],[0.996485]
RASA2,[1],[0.9964843]
HAO2,[1],[0.99648106]
PPARGC1A,[1],[0.99646723]
SIX1,[1],[0.99646014]
GUCY1A2,[1],[0.9964567]
KHDRBS2,[1],[0.9964443]
MYH4,[1],[0.99643755]
CCL4,[1],[0.9964317]
RNMT,[1],[0.9964311]
YES1,[1],[0.99640465]
CACNA1H,[1],[0.9963994]
FLNC,[1],[0.9963915]
NCOA3,[1],[0.9963774]
CREB3L1,[1],[0.9963728]
CDH8,[1],[0.99636734]
TAB2,[1],[0.9963643]
CASP6,[1],[0.996336]
GSTM3,[1],[0.99633276]
DLL1,[1],[0.9963313]
KL,[1],[0.99632275]
PAWR,[1],[0.9963142]
KNTC1,[1],[0.9963056]
PKN1,[1],[0.9963039]
EPHX1,[1],[0.9962919]
IGF2BP2,[1],[0.9962889]
AP2A2,[1],[0.9962626]
AHR,[1],[0.99625254]
SCNN1B,[1],[0.9962519]
